corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_03_73,1051,0,cnc_train_03_73_1051_0,"﻿Nagamarapalli Fans Ransack BJP Office 22nd March 2014 08:43 AM The surprise choice of Bhagwant Khuba by the BJP as its candidate for Bidar Lok Sabha constituency , leaving out the favourite father-son duo of Gurupadappa Nagamarapalli and his son Suryakant Nagamarapalli , has drawn a strong backlash in the district .","['\ufeffNagamarapalli Fans Ransack BJP Office 22nd March 2014 08:43 AM <ARG0>The surprise choice of Bhagwant Khuba by the BJP as its candidate for Bidar Lok Sabha constituency</ARG0> , <ARG1><SIG0>leaving out</SIG0> the favourite father-son duo of Gurupadappa Nagamarapalli and his son Suryakant Nagamarapalli</ARG1> , has drawn a strong backlash in the district .', '\ufeffNagamarapalli Fans Ransack BJP Office 22nd March 2014 08:43 AM The surprise choice of Bhagwant Khuba by the BJP as its candidate for Bidar Lok Sabha constituency , <ARG0>leaving out the favourite father-son duo of Gurupadappa Nagamarapalli and his son Suryakant Nagamarapalli</ARG0> , has <SIG0>drawn</SIG0> <ARG1>a strong backlash in the district</ARG1> .']",2
cnc,train_07_64,1608,0,cnc_train_07_64_1608_0,The four inmates who held her hostage were arrested .,['<ARG0>The four inmates who held her hostage</ARG0> were <ARG1>arrested</ARG1> .'],1
NEWS,train43,44,0,0_our_data_0_044,"In the filing, Crane said that in the past it considered seeking control of Milton Roy, of St. Petersburg, Fla., through a merger or tender offer and that it expects to continue to evaluate an acquisition from time to time. ",[],0
cnc,train_05_16,758,0,cnc_train_05_16_758_0,"While Singhdeo sat on a dharna in the Well in protest , Congress and other BJP members rushed into the Well shouting slogans .",[],0
cnc,train_07_48,1401,0,cnc_train_07_48_1401_0,"Police use tear gas to control communal clash at Mirzapur - Indian Express Express News Service , Express News Service : Ahmedabad , Tue Sep 15 2009 , 01:09 hrs The city police had to resort to tear gas shelling after a communal violence broke out near St Xavier 's High School in the Mirzapur area of Ahmedabad late on Sunday .","[""<ARG1>Police use tear gas</ARG1> <ARG0><SIG0>to</SIG0> control communal clash at Mirzapur</ARG0> - Indian Express Express News Service , Express News Service : Ahmedabad , Tue Sep 15 2009 , 01:09 hrs The city police had to resort to tear gas shelling after a communal violence broke out near St Xavier 's High School in the Mirzapur area of Ahmedabad late on Sunday ."", ""Police use tear gas to control communal clash at Mirzapur - Indian Express Express News Service , Express News Service : Ahmedabad , Tue Sep 15 2009 , 01:09 hrs <ARG1>The city police had to resort to tear gas shelling</ARG1> after <ARG0>a communal violence broke out near St Xavier 's High School in the Mirzapur area of Ahmedabad late on Sunday</ARG0> .""]",2
cnc,train_09_B_151,897,0,cnc_train_09_B_151_897_0,"Salwa Judum leader among 3 killed in Bastar - Indian Express Express News Service , Express News Service : RAIPUR : , Tue Jul 01 2008 , 23:26 hrs Suspected Maoist rebels killed a Salwa Judum leader and two elected panchayat members .",[],0
GPT3,train1042,1043,0,intend_GPT_0_01043,The government passed a new law to protect the rights of LGBTQ+ individuals in an effort to promote acceptance.,"[""The government <ARG0>passed</ARG0> a new law to protect the rights of LGBTQ+ individuals in an effort to <ARG1>promote</ARG1> acceptance.""]",1
cnc,train_10_287,899,0,cnc_train_10_287_899_0,The leaders of the union also said the local taxi drivers had launched an attack against the online taxi drivers at the airport .,[],0
cnc,train_09_B_35,401,0,cnc_train_09_B_35_401_0,"We have been together in each other 's hour of grief and joy , but to allege that I was a part of the crowd that incited them to raise anti-Sikh slogans is a preposterous and blatant lie .","[""We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd that incited them</ARG1> <ARG0><SIG0>to</SIG0> raise anti-Sikh slogans</ARG0> is a preposterous and blatant lie .""]",1
cnc,train_01_299,856,0,cnc_train_01_299_856_0,"`` We call upon the Muslim community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to use this glorious month of Ramadan to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said .","[""`` <ARG1>We call upon the Muslim community</ARG1> <ARG0><SIG0>to</SIG0> put the striking workers and all the poor people battling against capitalist greed in their prayers and <SIG1>to</SIG1> use this glorious month of Ramadan to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all</ARG0> , '' the organisation said ."", ""`` We call upon the Muslim community to put <ARG1>the striking workers and all the poor people battling</ARG1> <ARG0>against capitalist greed</ARG0> in their prayers and to use this glorious month of Ramadan to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said ."", ""`` We call upon the Muslim community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to <ARG1>use this glorious month of Ramadan</ARG1> <ARG0><SIG0>to</SIG0> re-commit themselves to the struggle for socio-economic justice , equity and freedom</ARG0> for all , '' the organisation said .""]",3
cnc,train_02_271,3002,0,cnc_train_02_271_3002_0,"The last time there was a power outage in the township , residents went on the rampage and damaged cars as they protested .","['The last time there was a power outage in the township , <ARG1>residents went on the rampage and damaged cars</ARG1> <SIG0>as</SIG0> <ARG0>they protested</ARG0> .', 'The last time <ARG0>there was a power outage in the township</ARG0> , residents went on the rampage and damaged cars as <ARG1>they protested</ARG1> .']",2
cnc,train_08_271,3283,0,cnc_train_08_271_3283_0,"The dawn-to-dusk shutdown evoked total response in Bihar , upsetting Lalu-Rabri rival Nitish Kumar as well as the Bharatiya Janata Party ( BJP ) and the Congress , which is trying for a revival in the state .","['<ARG0>The dawn-to-dusk shutdown</ARG0> <SIG0>evoked</SIG0> <ARG1>total response in Bihar</ARG1> , upsetting Lalu-Rabri rival Nitish Kumar as well as the Bharatiya Janata Party ( BJP ) and the Congress , which is trying for a revival in the state .', 'The dawn-to-dusk shutdown evoked <ARG0>total response in Bihar</ARG0> , <ARG1><SIG0>upsetting</SIG0> Lalu-Rabri rival Nitish Kumar as well as the Bharatiya Janata Party ( BJP ) and the Congress</ARG1> , which is trying for a revival in the state .']",2
GPT3,train929,930,0,prevent_GPT_0_0930,The government has implemented a series of regulations to prevent companies from exploiting vulnerable populations.,"[""The government has implemented a series of <ARG0>Regulations</ARG0> to prevent companies from <ARG1>Exploiting</ARG1> vulnerable populations.""]",1
cnc,train_08_118,220,0,cnc_train_08_118_220_0,"A police officer patrolling the area told this newspaper that there was considerable confusion in the police force , because the cops did n't know whom to check at a time when the ministers were being targetted by their own partymen .","[""A police officer patrolling the area told this newspaper that <ARG1>there was considerable confusion in the police force</ARG1> , <SIG0>because</SIG0> <ARG0>the cops did n't know whom to check at a time when the ministers were being targetted by their own partymen</ARG0> .""]",1
cnc,train_05_62,1397,0,cnc_train_05_62_1397_0,"After the protesters were dispersed , images of the vandalised building were broadcast .",[],0
cnc,train_04_320,1509,0,cnc_train_04_320_1509_0,"Even after the police booked case against 13 Caste Hindus in connection with this incident on Sunday , they allegedly did not stop their assault against Arunthathiyar community members .",[],0
GPT3,train1132,1133,0,intend_GPT_0_01133,"The government is introducing a new law to protect the environment, in an effort to reduce air and water pollution.","[""The government is <ARG0>introducing</ARG0> a new law to protect the environment, in an effort to <ARG1>reduce</ARG1> air and water pollution.""]",1
cnc,train_06_165,1070,0,cnc_train_06_165_1070_0,""" However , the cops posted at a nearby police outpost soon came to their rescue and brought the situation under control .",[],0
cnc,train_08_101,1931,0,cnc_train_08_101_1931_0,"KALPETTA : AIYF activists stall bank work November 24 , 2011 00:00 IST Activists under the Mananthavady taluk committee of the All India Youth Federation ( AIYF ) , the youth organisation of the Communist Party of India ( CPI ) , stalled work of the Mananthavady branch of Punjab National Bank on Wednesday in protest against the bank 's alleged move to appoint agencies to recover overdue loan amounts from farmers in the district .","[""KALPETTA : AIYF activists stall bank work November 24 , 2011 00:00 IST <ARG1>Activists under the Mananthavady taluk committee of the All India Youth Federation ( AIYF ) , the youth organisation of the Communist Party of India ( CPI ) , stalled work of the Mananthavady branch of Punjab National Bank on Wednesday</ARG1> <ARG0><SIG0>in protest</SIG0> against the bank 's alleged move to appoint agencies to recover overdue loan amounts from farmers in the district</ARG0> ."", ""KALPETTA : AIYF activists stall bank work November 24 , 2011 00:00 IST Activists under the Mananthavady taluk committee of the All India Youth Federation ( AIYF ) , the youth organisation of the Communist Party of India ( CPI ) , stalled work of the Mananthavady branch of Punjab National Bank on Wednesday in protest against <ARG1>the bank 's alleged move to appoint agencies</ARG1> <ARG0><SIG0>to</SIG0> recover overdue loan amounts from farmers in the district</ARG0> .""]",2
cnc,train_09_B_132,3037,0,cnc_train_09_B_132_3037_0,"The encounter had taken place at flat no. L -18 , Batla House in Jamia Nagar locality here on September 19 , 2008 , six days after serial bomb blasts rocked Delhi , killing 26 persons and injuring 133 others .",[],0
GPT3,train769,770,0,prevent_GPT_0_0770,The United States has imposed sanctions on Iran in an effort to prevent the country from developing nuclear weapons.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on Iran in an effort to prevent the country from <ARG1>Developing</ARG1> nuclear weapons.""]",1
GPT3,train449,450,0,enable_GPT_0_0450,The government has also announced a new policy that will provide subsidies for businesses to invest in green energy sources.,"[""The government has also announced a new policy that will provide <ARG0>subsidies</ARG0> for businesses to <ARG1>invest</ARG1> in green energy sources.""]",1
cnc,train_08_2,2258,0,cnc_train_08_2_2258_0,"He said ‘ Operation Barricade ’ has been conducted for the first time , after the Mumbai terror attack last year .",[],0
cnc,train_09_B_120,2776,0,cnc_train_09_B_120_2776_0,"Condemning Tuesday ’ s incident , Chidambaram refered to the Dantewada massacre of 75 CRPF men and said the companies of CRPF in Chintalnar and Chintagufa were deployed by the state government .",[],0
GPT3,train1027,1028,0,intend_GPT_0_01028,The government introduced a new law to protect the rights of consumers in an effort to promote fair trade and competition.,"[""The government <ARG0>introduced</ARG0> a new law to protect the rights of consumers in an effort to <ARG1>promote</ARG1> fair trade and competition.""]",1
GPT3,train81,82,0,enable_GPT_0_082,The Canadian government has introduced a new policy to ensure that all Canadians have access to quality healthcare.,"[""The Canadian government has <ARG0>introduced</ARG0> a new policy to ensure that all Canadians have <ARG1>access</ARG1> to quality healthcare.""]",1
GPT3,train303,304,0,enable_GPT_0_0304,The Canadian government has announced a new program to provide free legal aid to low-income individuals and families.,"[""The Canadian government has announced a new <ARG0>program</ARG0> to provide free legal <ARG1>aid</ARG1> to low-income individuals and families.""]",1
cnc,train_01_249,2837,0,cnc_train_01_249_2837_0,Police officials in Jamui said the Maoists might have crossed to forest area of neighbouring Jharkhand along with abducted people .,[],0
cnc,train_04_186,633,0,cnc_train_04_186_633_0,"Prof. Ratnam , who was one of the faculty members who got arrested during the unrest in UoH on March 22 , rejected Justice Roopanwal Commission report that declared Rohith Vemula non-Dalit .",[],0
GPT3,train965,966,0,prevent_GPT_0_0966,"The government has implemented a series of measures to prevent the spread of misinformation, including increased regulation of social media platforms and increased investment in media literacy.","[""The government has implemented a series of <ARG0>Measures</ARG0> to prevent the spread of <ARG1>Misinformation</ARG1>, including increased regulation of social media platforms and increased investment in media literacy.""]",1
GPT3,train1355,1356,0,intend_GPT_0_01356,The government passed a law to protect the rights of workers in an effort to ensure fair wages and working conditions.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of workers in an effort to <ARG1>ensure</ARG1> fair wages and working conditions.""]",1
cnc,train_10_91,1815,0,cnc_train_10_91_1815_0,"The activists virtually held the Minister in their custody for over twenty minutes on the dais , chanting slogans against the State 's controversial decision to grant permission to new Bachelor of Computer Science ( BCS ) colleges run by some politicians and influential education barons .","[""<ARG1>The activists virtually held the Minister in their custody for over twenty minutes on the dais</ARG1> , <ARG0>chanting slogans</ARG0> against the State 's controversial decision to grant permission to new Bachelor of Computer Science ( BCS ) colleges run by some politicians and influential education barons ."", ""The activists virtually held the Minister in their custody for over twenty minutes on the dais , <ARG1>chanting slogans</ARG1> <ARG0>against the State 's controversial decision to grant permission to new Bachelor of Computer Science ( BCS ) colleges run by some politicians and influential education barons</ARG0> .""]",2
cnc,train_04_276,1961,0,cnc_train_04_276_1961_0,"( SUBS : Pics will be available later on www.sapapics.co.za ) South African rape laws still blame the survivor of rape , People Opposing Woman Abuse ( Powa ) said on Friday at a protest outside the Johannesburg High Court .",[],0
GPT3,train1419,1420,0,intend_GPT_0_01420,The government passed a law to increase the availability of affordable childcare in an effort to support working families.,"[""The government <ARG0>passed</ARG0> a law to increase the availability of affordable childcare in an effort to <ARG1>support</ARG1> working families.""]",1
cnc,train_04_148,2845,0,cnc_train_04_148_2845_0,"As a result of the protests schools were closed , buses and taxis were not operating .","['<SIG0>As a result of</SIG0> <ARG0>the protests</ARG0> <ARG1>schools were closed , buses and taxis were not operating</ARG1> .']",1
cnc,train_08_148,1811,0,cnc_train_08_148_1811_0,"In May 2012 , when the Karnataka Police arrested Kafeel Akthar from Darbhanga for his alleged role in the Chinnaswamy Stadium attacks in 2010 , Nitish raged that it was illegal .","['In May 2012 , when <ARG1>the Karnataka Police arrested Kafeel Akthar from Darbhanga</ARG1> <SIG0>for</SIG0> <ARG0>his alleged role in the Chinnaswamy Stadium attacks in 2010</ARG0> , Nitish raged that it was illegal .']",1
GPT3,train1565,1566,0,intend_GPT_0_01566," ,The government passed a law to increase funding for job training programs, in an effort to reduce unemployment.","["",The government <ARG0>passed</ARG0> a law to <ARG1>increase</ARG1> funding for job training programs, in an effort to reduce unemployment.""]",1
cnc,train_05_59,662,0,cnc_train_05_59_662_0,They then climbed over barricades put up by protesters earlier in the day and charged at the people gathered .,[],0
cnc,train_07_133,2396,0,cnc_train_07_133_2396_0,"That apparent calm was shattered in late December , when security forces shot four militants who allegedly attempted to blow up a Communist party building in southern Xinjiang .","['<ARG1>That apparent calm was shattered in late December</ARG1> , when <ARG0>security forces shot four militants who allegedly attempted to blow up a Communist party building in southern Xinjiang</ARG0> .']",1
GPT3,train1346,1347,0,intend_GPT_0_01347,The Senate has passed a bill to increase the minimum wage for workers.,"[""The Senate has <ARG0>passed</ARG0> a bill to <ARG1>increase</ARG1> the minimum wage for workers.""]",1
cnc,train_05_279,440,0,cnc_train_05_279_440_0,"Police were keeping watch on Princess informal settlement in Roodepoort on the West Rand on Monday , following protests there last week .","['<ARG1>Police were keeping watch on Princess informal settlement in Roodepoort on the West Rand on Monday</ARG1> , <SIG0>following</SIG0> <ARG0>protests there last week</ARG0> .']",1
GPT3,train469,470,0,prevent_GPT_0_0470,The United Nations has imposed a trade embargo on certain countries in an effort to prevent the spread of weapons of mass destruction.,"[""The United Nations has imposed a <ARG0>Trade embargo</ARG0> on certain countries in an effort to prevent the spread of <ARG1>Weapons</ARG1> of mass destruction.""]",1
GPT3,train1174,1175,0,intend_GPT_0_01175,The government passed a law to increase access to clean energy in an effort to reduce carbon emissions.,"[""The government <ARG0>passed</ARG0> a law to increase access to clean energy in an effort to <ARG1>reduce</ARG1> carbon emissions.""]",1
GPT3,train1075,1076,0,intend_GPT_0_01076,The United States passed a law to impose sanctions on Russia in an effort to pressure the government to end its interference in Ukraine.,"[""The United States <ARG0>passed</ARG0> a law to impose sanctions on Russia in an effort to <ARG1>pressure</ARG1> the government to end its interference in Ukraine.""]",1
GPT3,train264,265,0,enable_GPT_0_0265,The United Nations has adopted a new resolution to combat climate change and its effects on the environment.,"[""The United Nations has adopted a new <ARG0>resolution</ARG0> to <ARG1>combat</ARG1> climate change and its effects on the environment.""]",1
cnc,train_10_47,231,0,cnc_train_10_47_231_0,"Slogans were raised , demanding punishment to the ‘ culprits ’ behind his suicide .","['<ARG1>Slogans were raised , demanding punishment to the ‘ culprits ’</ARG1> behind <ARG0>his suicide</ARG0> .', '<ARG1>Slogans were raised</ARG1> , <ARG0><SIG0>demanding</SIG0> punishment to the ‘ culprits ’ behind his suicide</ARG0> .']",2
cnc,train_05_147,3376,0,cnc_train_05_147_3376_0,"With no options left , the top brass decided to suspend the “ errant ” constable and informed Advocates ’ Association president K N Subba Reddy , who was in a meeting with advocates to discuss their course of action .","['<SIG0>With</SIG0> <ARG0>no options left</ARG0> , <ARG1>the top brass decided to suspend the “ errant ” constable and informed Advocates ’ Association president K N Subba Reddy</ARG1> , who was in a meeting with advocates to discuss their course of action .', 'With no options left , the top brass decided to suspend the “ errant ” constable and informed Advocates ’ Association president K N Subba Reddy , <ARG1>who was in a meeting with advocates</ARG1> <ARG0><SIG0>to</SIG0> discuss their course of action</ARG0> .']",2
cnc,train_02_254,2827,0,cnc_train_02_254_2827_0,"50 on fast , more citizens plan to support Hazare - Indian Express Express News Service , Express News Service : Pune , Fri Apr 08 2011 , 01:11 hrs Around 50 citizens are on a relay fast in Pune and a jail bharo andolan has been planned on April 12 in the city to support Anna Hazare 's agitation in Delhi for the Lok Pal bill .","[""50 on fast , more citizens plan to support Hazare - Indian Express Express News Service , Express News Service : Pune , Fri Apr 08 2011 , 01:11 hrs <ARG1>Around 50 citizens are on a relay fast in Pune and a jail bharo andolan has been planned on April 12 in the city</ARG1> <ARG0>to support Anna Hazare 's agitation in Delhi for the Lok Pal bill</ARG0> .""]",1
NEWS,train102,103,0,0_our_data_0_0103,"Anheuser said it continues to hold to its earlier-announced goal of a 50% U.S. market share by the mid-1990s.    Beneath the tepid news-release jargon lies a powerful threat from the brewing giant, which last year accounted for about 41% of all U.S. beer sales and is expected to see that grow to 42.5% in the current year. ",[],0
GPT3,train1425,1426,0,intend_GPT_0_01426,"The government is introducing a new law to protect the rights of children, in an effort to ensure their safety and well-being.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of children, in an effort to <ARG1>ensure</ARG1> their safety and well-being.""]",1
cnc,train_07_172,3406,0,cnc_train_07_172_3406_0,"Polling peaceful barring one death , skirmishes",[],0
NEWS,train154,155,0,0_our_data_0_0155,"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",[],0
cnc,train_05_102,226,0,cnc_train_05_102_226_0,Qian Yunhui had been in jail for 31/2 of the past six years for leading villagers in petitioning for proper compensation from the Yueqing city government for land on which the Zheneng Yueqing power plant was built .,"['<ARG1>Qian Yunhui had been in jail for 31/2 of the past six years</ARG1> <SIG0>for</SIG0> <ARG0>leading villagers in petitioning for proper compensation from the Yueqing city government for land on which the Zheneng Yueqing power plant was built</ARG0> .', 'Qian Yunhui had been in jail for 31/2 of the past six years for leading <ARG1>villagers in petitioning</ARG1> <SIG0>for</SIG0> <ARG0>proper compensation from the Yueqing city government for land on which the Zheneng Yueqing power plant was built</ARG0> .']",2
cnc,train_07_315,1018,0,cnc_train_07_315_1018_0,"And some of the things that I will be announcing are set out in your memorandum , we will be responding instantly to what you have set out in your memorandum , '' Ramaphosa said .",[],0
AFPNEWS,train178,179,0,prevent_our_data_0_0179,Thousands of Australian sports fans were told to self-isolate and get tested for coronavirus Wednesday after an infected spectator attended a match in Melbourne and the city raced to avoid another lockdown.,"[""Thousands of Australian sports fans were told to self-isolate and get <ARG0>tested</ARG0> for coronavirus Wednesday after an infected spectator attended a match in Melbourne and the city raced to <SIG0>avoid</SIG0> another <ARG1>lockdown</ARG1>.""]",1
cnc,train_02_253,999,0,cnc_train_02_253_999_0,One of the journalists overheard the group saying they would necklace one of the reporters to get media coverage .,['One of the journalists overheard the group saying <ARG1>they would necklace one of the reporters</ARG1> <ARG0><SIG0>to</SIG0> get media coverage</ARG0> .'],1
cnc,train_10_147,537,0,cnc_train_10_147_537_0,"On Wednesday , they took over the Gorakhpur toll plaza and opened it for free to all vehicles .",[],0
cnc,train_08_29,2502,0,cnc_train_08_29_2502_0,"They were responsible for a series of explosions in Soweto , at Grand Central Airport in Midrand and at a bridge in Port Edward , in KwaZulu-Natal .",[],0
cnc,train_10_243,2456,0,cnc_train_10_243_2456_0,"The secretariat of All India Insurance Employees Association ( AIIEA ) , which met in New Delhi recently , gave a call for demonstrations on the first day of the winter session of Parliament against the attempts of the Congress-led UPA government at the Centre to have two legislations aimed at further liberalising the insurance sector .","['<ARG1>The secretariat of All India Insurance Employees Association ( AIIEA ) , which met in New Delhi recently , gave a call for demonstrations on the first day of the winter session of Parliament</ARG1> <ARG0>against the attempts of the Congress-led UPA government at the Centre to have two legislations aimed at further liberalising the insurance sector</ARG0> .']",1
GPT3,train1451,1452,0,intend_GPT_0_01452,"The government has passed a law to increase access to financial services, in an effort to reduce poverty and promote economic growth.","[""The government has <ARG0>passed</ARG0> a law to increase access to financial services, in an effort to reduce poverty and <ARG1>promote</ARG1> economic growth.""]",1
cnc,train_01_294,3008,0,cnc_train_01_294_3008_0,"TIRUCHI : Residents raise black flag atop their houses May 06 , 2016 00:00 IST Residents of Quaide Milleth Nagar near Ariyamangalam on Thursday hoisted black flags atop their houses demanding basic amenities and threatened to boycott the Assembly election if their demands were not conceded .","['TIRUCHI : Residents raise black flag atop their houses May 06 , 2016 00:00 IST <ARG1>Residents of Quaide Milleth Nagar near Ariyamangalam on Thursday hoisted black flags atop their houses</ARG1> <ARG0><SIG0>demanding</SIG0> basic amenities</ARG0> and threatened to boycott the Assembly election if their demands were not conceded .', 'TIRUCHI : Residents raise black flag atop their houses May 06 , 2016 00:00 IST Residents of Quaide Milleth Nagar near Ariyamangalam on Thursday hoisted black flags atop their houses demanding basic amenities and <ARG1>threatened to boycott the Assembly election</ARG1> <SIG0>if</SIG0> <ARG0>their demands were not conceded</ARG0> .']",2
GPT3,train942,943,0,prevent_GPT_0_0943,"The government has implemented a series of measures to prevent the illegal trafficking of wildlife, including increased inspections and penalties.","[""The government has implemented a series of measures to prevent the <ARG1>illegal trafficking of wildlife</ARG1>, including increased <ARG0>Inspections</ARG0> and penalties.""]",1
cnc,train_03_129,3304,0,cnc_train_03_129_3304_0,"City Police Commissioner Ravada Chandrasekhar has also directed Shangumugham Assistant Commissioner Suresh Kumar to probe into the role of the police in the incident , including the allegation that LDF candidate P. Ramachandran Nair was pushed by the Pettah Circle Inspector .",[],0
cnc,train_08_223,344,0,cnc_train_08_223_344_0,"TAMIL NADU Post blasts , the web of security tightens May 29 , 2014 00:00 IST Railway stations , places of worship , cinema halls , malls – the enhanced protective measures are everywhere The May Day twin blasts on platform nine of Chennai Central sent a strong message to various enforcement agencies in the city .","['TAMIL NADU Post blasts , the web of security tightens May 29 , 2014 00:00 IST <ARG1>Railway stations , places of worship , cinema halls , malls – the enhanced protective measures are everywhere</ARG1> <ARG0>The May Day twin blasts on platform nine of Chennai Central sent a strong message to various enforcement agencies in the city</ARG0> .']",1
cnc,train_02_323,672,0,cnc_train_02_323_672_0,"Alongside the protests , there were also celebrations in different parts of the city to hail the decision .","['<ARG1>Alongside the protests , there were also celebrations in different parts of the city</ARG1> <ARG0><SIG0>to</SIG0> hail the decision</ARG0> .']",1
cnc,train_03_195,3410,0,cnc_train_03_195_3410_0,"Parties ask AP to resume talks HYDERABAD , JANUARY 21 A day after the Maoists bandh marked by bloodshed , uneasy calm continued in the state even as the Telangana Rashtra Samiti ( TRS ) pressurised the government to halt encounters and resume dialogue with the militants .","['Parties ask AP to resume talks HYDERABAD , JANUARY 21 A day after <ARG0>the Maoists\x92 bandh</ARG0> <SIG0>marked by</SIG0> <ARG1>bloodshed</ARG1> , uneasy calm continued in the state even as the Telangana Rashtra Samiti ( TRS ) pressurised the government to halt encounters and resume dialogue with the militants .', 'Parties ask AP to resume talks HYDERABAD , JANUARY 21 A day after the Maoists\x92 bandh marked by bloodshed , <ARG1>uneasy calm continued in the state</ARG1> <SIG0>even as</SIG0> <ARG0>the Telangana Rashtra Samiti ( TRS ) pressurised the government to halt encounters and resume dialogue with the militants</ARG0> .']",2
cnc,train_01_93,1217,0,cnc_train_01_93_1217_0,"Management , Unions at loggerheads in KSRTC over attack on employees 07th July 2012 11:27 AM 204 attacks in 120 days !",[],0
GPT3,train946,947,0,prevent_GPT_0_0947,The government has passed legislation to prevent companies from exploiting consumers by using deceptive marketing practices.,"[""The government has passed <ARG0>legislation</ARG0> to prevent companies from <ARG1>exploiting</ARG1> consumers by using deceptive marketing practices.""]",1
cnc,train_04_197,1211,0,cnc_train_04_197_1211_0,"Four persons from Bihar , who attempted to derail a goods train near Erode were booked under the National Security Act in this case .","['<ARG0>Four persons from Bihar , who attempted to derail a goods train near Erode</ARG0> <ARG1>were booked under the National Security Act in this case</ARG1> .']",1
GPT3,train4,5,0,enable_GPT_0_05,DD Acquisition said the extension is to allow this process to be completed.,"[""DD Acquisition said the <ARG0>extension</ARG0> is to allow this process to be <ARG1>completed</ARG1>.""]",1
NEWS,train159,160,0,0_our_data_0_0160,"Eight trading days after Oct. 12, the day before the stock market plunge, for instance, the Nasdaq Composite had fallen 4.3%, compared with 3.3% for the SampP 500, 3.5% for the New York Stock Exchange Composite Index and 3.6% for the industrial average. ",[],0
cnc,train_04_301,2682,0,cnc_train_04_301_2682_0,"However nobody was hurt in the incident , they said .",[],0
GPT3,train353,354,0,enable_GPT_0_0354,The United Nations has adopted a resolution calling for an end to the use of child labor in any form.,"[""The United Nations has adopted a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of child labor in any form.""]",1
cnc,train_09_A_53,3384,0,cnc_train_09_A_53_3384_0,"No business Correspondent from Hubli reports Agriculutre Produce Market Committees ( APMC ) across the districts of Dharwad , Haveri and Gadag did n't do any business on Friday as the merchants and brokers kept their shops closed as part of the APMC bandh .","[""No business Correspondent from Hubli reports <ARG1>Agriculutre Produce Market Committees ( APMC ) across the districts of Dharwad , Haveri and Gadag did n't do any business on Friday</ARG1> <SIG0>as</SIG0> <ARG0>the merchants and brokers kept their shops closed</ARG0> as part of the APMC bandh ."", ""No business Correspondent from Hubli reports Agriculutre Produce Market Committees ( APMC ) across the districts of Dharwad , Haveri and Gadag did n't do any business on Friday as <ARG1>the merchants and brokers kept their shops closed</ARG1> <SIG0>as</SIG0> <ARG0>part of the APMC bandh</ARG0> .""]",2
cnc,train_04_147,509,0,cnc_train_04_147_509_0,"Police fired rubber bullets to disperse protesting Bethanie residents , NWest ANA Reporter BRITS , September 3 ( ANA ) - Police used rubber bullets to disperse protesting residents of Bethanie outside Brits on Monday .","['Police fired rubber bullets to disperse protesting Bethanie residents , NWest ANA Reporter BRITS , September 3 ( ANA ) - <ARG1>Police used rubber bullets</ARG1> <SIG0>to</SIG0> <ARG0>disperse protesting residents of Bethanie outside Brits on Monday</ARG0> .']",1
GPT3,train1536,1537,0,intend_GPT_0_01537,",The government has implemented a series of reforms to protect the environment and promote sustainable development.","["",The government has implemented a series of reforms to <ARG0>protect</ARG0> the environment and <ARG1>promote</ARG1> sustainable development.""]",1
cnc,train_10_109,2169,0,cnc_train_10_109_2169_0,"I saw university students taking part in social movements and how universities are a place where there is the value of common governance by both teachers and students Lau Tsz-kei He said his political awakening came in 2012 , when he took part in a protest against compulsory national education for public schools , intended to strengthen “ national identity awareness ” and nurture patriotism towards China .","['I saw university students taking part in social movements and how universities are a place where there is the value of common governance by both teachers and students Lau Tsz-kei He said <ARG1>his political awakening came in 2012</ARG1> , when <ARG0>he took part in a protest against compulsory national education for public schools</ARG0> , intended to strengthen “ national identity awareness ” and nurture patriotism towards China .', 'I saw university students taking part in social movements and how universities are a place where there is the value of common governance by both teachers and students Lau Tsz-kei He said his political awakening came in 2012 , when <ARG1>he took part in a protest</ARG1> <ARG0>against compulsory national education for public schools</ARG0> , intended to strengthen “ national identity awareness ” and nurture patriotism towards China .', 'I saw university students taking part in social movements and how universities are a place where there is the value of common governance by both teachers and students Lau Tsz-kei He said his political awakening came in 2012 , when he took part in a protest against <ARG1>compulsory national education for public schools</ARG1> , <ARG0><SIG0>intended to</SIG0> strengthen “ national identity awareness ” and nurture patriotism towards China</ARG0> .']",3
GPT3,train832,833,0,prevent_GPT_0_0833,The United Nations has imposed an arms embargo on South Sudan in an effort to prevent further violence and human rights abuses.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on South Sudan in an effort to prevent further <ARG1>Violence</ARG1> and human rights abuses.""]",1
