num_rs,sent_id,eg_id,doc_id,corpus,index,causal_text_w_pairs,text
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""As we regain our leadership level where we have been, and as we <ARG0>continue</ARG0> to put new products into the marketplace and need additional capacity, we will <ARG1>look</ARG1> at resuming our involvement with our plan,  he said.""]","""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Earlier staff-reduction moves have <ARG0>trimmed</ARG0> about 300 jobs, the spokesman <ARG1>said</ARG1>.""]","Earlier staff-reduction moves have trimmed about 300 jobs, the spokesman said. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The company also <ARG1>took</ARG1> a write-off of $150 million to cover losses on some fixed-price defense contracts, as some new managers <ARG1>took</ARG1> a hard <ARG0>look</ARG0> at the prospects for that slow-growing business.""]","The company also took a write-off of $150 million to cover losses on some fixed-price defense contracts, as some new managers took a hard look at the prospects for that slow-growing business. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""<ARG0>Known</ARG0> for its slogan   do n t do evil,   Google s new position <ARG1>drew</ARG1> praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China.""]","Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China."""
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily <ARG0>suspend</ARG0> a worldwide ban on trading in African elephant ivory so they can <ARG1>offload</ARG1> legal stockpiles in a one-off sale.""]",Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""London shares were <ARG1>depressed</ARG1> initially by overnight losses in New York and by the <ARG0>drop</ARG0> in sterling after Mr. Lawson s resignation.""]",London shares were depressed initially by overnight losses in New York and by the drop in sterling after Mr. Lawson's resignation.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Coda Energy Inc. said it <ARG0>arranged</ARG0> a $50 million credit facility with NCNB Texas National Bank, a unit of NCNB Corp., of Charlotte, N.C.    The Dallas oil and gas concern said that $10 million of the facility would  be used  to consolidate the company s $8.1 million of existing bank debt,  to <ARG1>repurchase</ARG1> 4 million of its 4.9 million shares outstanding of Series D convertible preferred stock, and  to purchase a 10% net-profits interest in certain oil and gas properties from one of its existing lenders, National Canada Corp. The remaining $40 million can  be used over three years for oil and gas acquisitions, the company said.""]","Coda Energy Inc. said it arranged a $50 million credit facility with NCNB Texas National Bank, a unit of NCNB Corp., of Charlotte, N.C.    The Dallas oil and gas concern said that $10 million of the facility would  be used  to consolidate the company's $8.1 million of existing bank debt,  to repurchase 4 million of its 4.9 million shares outstanding of Series D convertible preferred stock, and  to purchase a 10% net-profits interest in certain oil and gas properties from one of its existing lenders, National Canada Corp. The remaining $40 million can  be used over three years for oil and gas acquisitions, the company said.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The Kearny, N.J.-based maker of hair accessories and other cosmetic products said it <ARG1>cut</ARG1> the dividend due to its third-quarter <ARG0>loss</ARG0> of $992,000, or 15 cents a share.""]","The Kearny, N.J.-based maker of hair accessories and other cosmetic products said it cut the dividend due to its third-quarter loss of $992,000, or 15 cents a share. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Profit from coal <ARG1>fell</ARG1> to $41 million from $58 million, partly because of a miners  <ARG0>strike</ARG0>.""]","Profit from coal fell to $41 million from $58 million, partly because of a miners' strike. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The supplement contains various information that has been <ARG1>filed</ARG1> with the Securities and Exchange Commission since Dow Jones <ARG0>launched</ARG0> the offer on Sept. 26, but it does n t change the terms and conditions of the offer except to extend its expiration date.""]","The supplement contains various information that has been filed with the Securities and Exchange Commission since Dow Jones launched the offer on Sept. 26, but it does n't change the terms and conditions of the offer except to extend its expiration date.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""He told me he <ARG0>wanted</ARG0> to see his mummy then I started <ARG1>crying</ARG1> and said I do n t think you re ever going to see your mummy again.""]",He told me he wanted to see his mummy then I started crying and said'I do n't think you're ever going to see your mummy again.'
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""However, its equity in the net income of National Steel <ARG1>declined</ARG1> to $6.3 million from $10.9 million as a result of softer <ARG0>demand</ARG0> and lost orders following prolonged labor talks and a threatened strike.""]","However, its equity in the net income of National Steel declined to $6.3 million from $10.9 million as a result of softer demand and lost orders following prolonged labor talks and a threatened strike. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Lawmakers have been accused of <ARG0>carving</ARG0> district lines around the constituents that will <ARG1>give</ARG1> their party an advantage and secure political gains.""]",Lawmakers have been accused of carving district lines around the constituents that will give their party an advantage and secure political gains.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The company noted that its Fox-Meyer Drug Co., Ben Franklin Stores Inc. and Permian Corp. operations showed <ARG1>improvements</ARG1> as a result of restructuring <ARG0>moves</ARG0>.""]","The company noted that its Fox-Meyer Drug Co., Ben Franklin Stores Inc. and Permian Corp. operations showed improvements as a result of restructuring moves. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""They ve been <ARG0>given</ARG0> a mandate from Switzerland  to <ARG1>expand</ARG1> their U.S. chocolate operations.""]","They've been given a mandate from Switzerland"" to expand their U.S. chocolate operations. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Despite these early successes, the mere fact that a groundcampaign has begun almost guarantees that the Bushadministration will face fresh <ARG1>problems</ARG1> growing out of themilitary <ARG0>situation</ARG0>.""]","Despite these early successes, the mere fact that a groundcampaign has begun almost guarantees that the Bushadministration will face fresh problems growing out of themilitary situation. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Compaq Computer Corp. said that its net income rose 51% in the third quarter, bolstered by unusual <ARG1>gains</ARG1> from its <ARG0>investment</ARG0> in a disk-drive maker and reflecting continued growth in its European operations.""]","Compaq Computer Corp. said that its net income rose 51% in the third quarter, bolstered by unusual gains from its investment in a disk-drive maker and reflecting continued growth in its European operations.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""A few people do <ARG1>think</ARG1> he is a real character, particularly with the tour of his house on Baker Street  <ARG0>adding</ARG0> fuel to the fire so to speak,   Mark Di-Toro from Visit Britain said.""]","A few people do think he is a real character, particularly with the tour of his house on'Baker Street' adding fuel to the fire so to speak, "" Mark Di-Toro from Visit Britain said."""
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Some of Sansui s fellow audio-specialty companies, such as Aiwa Co. and Pioneer Electric Corp., responded to the <ARG0>challenge</ARG0> by quickly <ARG1>bringing</ARG1> out mini-component products of their own, by moving heavily into the booming compact disk businesses or by diversifying into other consumer-electronics fields, including laser disks or portable cassette players.""]","Some of Sansui's fellow audio-specialty companies, such as Aiwa Co. and Pioneer Electric Corp., responded to the challenge by quickly bringing out mini-component products of their own, by moving heavily into the booming compact disk businesses or by diversifying into other consumer-electronics fields, including laser disks or portable cassette players. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Aetna Life amp Casualty Co. s third-quarter net income <ARG1>fell</ARG1> 22% to $182.6 million, or $1.63 a share, reflecting the damages from Hurricane Hugo and lower <ARG0>results</ARG0> for some of the company s major divisions.""]","Aetna Life amp Casualty Co.'s third-quarter net income fell 22% to $182.6 million, or $1.63 a share, reflecting the damages from Hurricane Hugo and lower results for some of the company's major divisions.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Japan <ARG0>registered</ARG0> its biggest year-on-year increase in exports in almost 30 years in January, prompting manufacturers to <ARG1>hire</ARG1> more people who, in turn, spent more.""]","Japan registered its biggest year-on-year increase in exports in almost 30 years in January, prompting manufacturers to hire more people who, in turn, spent more."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Newsprint results continued to be <ARG1>depressed</ARG1>, the company added, because of industrywide price <ARG0>discounting</ARG0>.""]","Newsprint results continued to be depressed, the company added, because of industrywide price discounting.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""But that option is <ARG1>growing</ARG1> less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces <ARG0>assemble</ARG0> in and around Saudi Arabia to protect the kingdom.""]","But that option is growing less and less likely as thousands of American, British, Egyptian, Syrian and Moroccan forces assemble in and around Saudi Arabia to protect the kingdom. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Thatwould <ARG1>undermine</ARG1> any chances of rebuilding either Iraq or itsarmed forces in short order as long as Saddam Hussein <ARG0>remains</ARG0>in power.""]",Thatwould undermine any chances of rebuilding either Iraq or itsarmed forces in short order as long as Saddam Hussein remainsin power.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""BLOCKBUSTER ENTERTAINMENT CORP. said it <ARG1>raised</ARG1> $92 million from an <ARG0>offering</ARG0> of liquid yield option notes.""]",BLOCKBUSTER ENTERTAINMENT CORP. said it raised $92 million from an offering of liquid yield option notes.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""In addition, operating results were <ARG1>hit</ARG1> by an <ARG0>increase</ARG0> in loan and real estate loss reserves.""]","In addition, operating results were hit by an increase in loan and real estate loss reserves.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Florida Fish &amp; Wildlife officers have <ARG0>rescued</ARG0> 120 sea turtles after water temperatures in the 40s <ARG1>shocked</ARG1> their tropically inclined systems, according to CNN affiliate WPBF.""]","Florida Fish &amp; Wildlife officers have rescued 120 sea turtles after water temperatures in the 40s shocked their tropically inclined systems, according to CNN affiliate WPBF."""
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are <ARG0>falling</ARG0> into the streets, so that it has pretty much <ARG1>blocked</ARG1> significantly most of the traffic.""]","Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The arctic blast that <ARG0>began</ARG0> last weekend has been <ARG1>blamed</ARG1> for at least seven deaths across the nation.""]",The arctic blast that began last weekend has been blamed for at least seven deaths across the nation.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""``We continue  to <ARG0>pray</ARG0> and <ARG0>pray</ARG0> hard to God so that there will beno <ARG1>confrontation</ARG1> whereby you  will receive thousands of Americanswrapped in sad coffins after you  had pushed them into a darktunnel,   Saddam said.""]","``We continue  to pray and pray hard to God so that there will beno confrontation whereby you  will receive thousands of Americanswrapped in sad coffins after you  had pushed them into a darktunnel,'' Saddam said.   "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The Dearborn, Mich., energy company <ARG1>stopped</ARG1> paying a dividend in the third quarter of 1984 because of <ARG0>troubles</ARG0> at its Midland nuclear plant.""]","The Dearborn, Mich., energy company stopped paying a dividend in the third quarter of 1984 because of troubles at its Midland nuclear plant. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The companies said the transaction is being <ARG1>structured</ARG1> this way because the laws of the Netherlands Antilles, under which Erbamont is organized, do n t <ARG0>provide</ARG0> for merger transactions.""]","The companies said the transaction is being structured this way because the laws of the Netherlands Antilles, under which Erbamont is organized, do n't provide for merger transactions. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""On Friday, Intel began notifying customers about the <ARG0>bugs</ARG0> which cause the chip to give wrong <ARG1>answers</ARG1> for some mathematical calculations.""]","On Friday, Intel began notifying customers about the bugs which cause the chip to give wrong answers for some mathematical calculations.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The president also has <ARG1>offered</ARG1>  to help offsetJordan s costs because 40 percent of its exports <ARG0>go</ARG0> to Iraq and 90percent of its oil comes from there.""]",The president also has offered  to help offsetJordan's costs because 40 percent of its exports go to Iraq and 90percent of its oil comes from there.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Catastrophe <ARG0>losses</ARG0> <ARG1>reduced</ARG1> Aetna s net income by $50 million, including $36 million from Hugo.""]","Catastrophe losses reduced Aetna's net income by $50 million, including $36 million from Hugo. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Japanese government officials, eager to rebut foreign criticism of Japanese <ARG1>investments</ARG1> overseas , hailed the <ARG0>transaction</ARG0> as proof foreigners can make similar <ARG1>investments</ARG1> in Japan.""]","Japanese government officials, eager to rebut foreign criticism of Japanese investments overseas , hailed the transaction as proof foreigners can make similar investments in Japan. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""General Mills, meanwhile , finds itself <ARG1>constrained</ARG1> from boosting sales further because its plants are <ARG0>operating</ARG0> at capacity.""]","General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and <ARG1>took</ARG1> a $50.9 million loss from discontinued operations in the third quarter because of the <ARG0>planned</ARG0> sale.""]","Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""As many as 150 members of the U.N. mission in Haiti <ARG1>remained</ARG1> unaccounted for Wednesday afternoon following an earthquake that <ARG0>inflicted</ARG0> massive damage on the Caribbean nation s capital, U.N. officials said Wednesday.""]","As many as 150 members of the U.N. mission in Haiti remained unaccounted for Wednesday afternoon following an earthquake that inflicted massive damage on the Caribbean nation's capital, U.N. officials said Wednesday."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""President Bush s political <ARG1>argument</ARG1> for going to a groundwar has been strengthened by the growing stream of reports ofwanton Iraqi <ARG0>destruction</ARG0> inside Kuwait.""]",President Bush's political argument for going to a groundwar has been strengthened by the growing stream of reports ofwanton Iraqi destruction inside Kuwait.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The company said it was <ARG1>checking</ARG1> the brakes on the Lexus vehicle model HS250h -- as well as a Japanese model called the Sai -- beca<ARG0>use</ARG0> they <ARG0>use</ARG0> the same system as that <ARG0>use</ARG0>d on the 2010 Toyota Prius.""]",The company said it was checking the brakes on the Lexus vehicle model HS250h -- as well as a Japanese model called the Sai -- because they use the same system as that used on the 2010 Toyota Prius.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""GMAC said its automotive financing and leasing business <ARG1>rose</ARG1> 35% in the U.S., largely because of dealer and customer incentives <ARG0>used</ARG0> to boost sales.""]","GMAC said its automotive financing and leasing business rose 35% in the U.S., largely because of dealer and customer incentives used to boost sales. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""According to the filing, Hewlett-Packard <ARG1>acquired</ARG1> 730,070 common shares from Octel as a result of an Aug. 10, 1988, stock purchase <ARG0>agreement</ARG0>.""]","According to the filing, Hewlett-Packard acquired 730,070 common shares from Octel as a result of an Aug. 10, 1988, stock purchase agreement. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The offer, which was due to <ARG1>expire</ARG1> yesterday, is conditional on 50.1% of Dunkin  common shares, on a fully diluted basis, being tendered and on the <ARG0>withdrawal</ARG0> of the company s poison pill rights plan.""]","The offer, which was due to expire yesterday, is conditional on 50.1% of Dunkin' common shares, on a fully diluted basis, being tendered and on the withdrawal of the company's poison pill rights plan.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Reuters Holdings PLC said Michael Reupke <ARG0>resigned</ARG0> as general manager  to pursue unspecified interests, a <ARG1>move</ARG1> the news organization termed an  amicable separation.""]","Reuters Holdings PLC said Michael Reupke resigned as general manager  to pursue unspecified interests, a move the news organization termed an ""amicable separation.""    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The spokesman said that the proposed guidelines caused Crossland to <ARG0>revise</ARG0> its business objectives and, consequently , to <ARG1>write</ARG1> down the asset value of some previous acquisitions.""]","The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Through the first nine months, the company had a <ARG0>loss</ARG0> of $484 million, largely reflecting the <ARG1>closing</ARG1> of its supercomputer unit.""]","Through the first nine months, the company had a loss of $484 million, largely reflecting the closing of its supercomputer unit.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Last month, Canadian Bond Rating Service <ARG1>downgraded</ARG1> Provigo s commercial paper and debentures because of its lackluster <ARG0>performance</ARG0>.""]","Last month, Canadian Bond Rating Service downgraded Provigo's commercial paper and debentures because of its lackluster performance.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Mr. Antar, the SEC said, <ARG1>made</ARG1> more than $60 million from the <ARG0>sale</ARG0> of his shares between 1985 and 1987.""]","Mr. Antar, the SEC said, made more than $60 million from the sale of his shares between 1985 and 1987.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""And in 2004, Hurricane Jeanne <ARG1>killed</ARG1> more than 3,000 people as it <ARG0>passed</ARG0> north of Haiti, with most of the deaths in the northwestern city of Gonaives.""]","And in 2004, Hurricane Jeanne killed more than 3,000 people as it passed north of Haiti, with most of the deaths in the northwestern city of Gonaives."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Crossland Savings Bank s stock <ARG1>plummeted</ARG1> after management recommended a suspension of dividend payments on both its common and preferred stock because Crossland may not <ARG0>meet</ARG0> the new government capital criteria effective Dec. 7.""]",Crossland Savings Bank's stock plummeted after management recommended a suspension of dividend payments on both its common and preferred stock because Crossland may not meet the new government capital criteria effective Dec. 7.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""That, he said, is why Unisys is <ARG1>overhauling</ARG1> its whole business: It <ARG0>needs</ARG0> to prepare for a world in which profit margins will be lower than computer companies have been used to.""]","That, he said, is why Unisys is overhauling its whole business: It needs to prepare for a world in which profit margins will be lower than computer companies have been used to.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The offer was automatically <ARG1>triggered</ARG1> by the recent <ARG0>sale</ARG0> of Control Data s Imprimis disk-drive business to Seagate Technology Inc.    Mr. Perlman, who is also acting chief financial officer and the odds-on favorite to become the next chief executive, said the company is achieving  modest positive cash flow from operations, and we expect that to continue into 1990.""]","The offer was automatically triggered by the recent sale of Control Data's Imprimis disk-drive business to Seagate Technology Inc.    Mr. Perlman, who is also acting chief financial officer and the odds-on favorite to become the next chief executive, said the company is achieving ""modest positive cash flow from operations, and we expect that to continue into 1990.""    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""And when he and President Gorbachev <ARG0>spoke</ARG0> about thedecision in a talk lasting nearly an hour, the President <ARG1>took</ARG1>pains to listen to what his counterpart had to say, althoughhe already had decided that the Soviet alternative to theallied deadline was unacceptable.""]","And when he and President Gorbachev spoke about thedecision in a talk lasting nearly an hour, the President tookpains to listen to what his counterpart had to say, althoughhe already had decided that the Soviet alternative to theallied deadline was unacceptable.   "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The latest period includes <ARG1>gains</ARG1> of $9.1 million from early <ARG0>retirement</ARG0> of debt and tax loss carry-forward.""]",The latest period includes gains of $9.1 million from early retirement of debt and tax loss carry-forward.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Outside the capital, several people were <ARG1>hurt</ARG1> when they <ARG0>rushed</ARG0> to get out of a school in the southwestern city of Les Cayes, said the Rev.""]","Outside the capital, several people were hurt when they rushed to get out of a school in the southwestern city of Les Cayes, said the Rev."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""In addition, Hewlett-Packard <ARG0>acquired</ARG0> a two-year option to <ARG1>buy</ARG1> an extra 10%, of which half may be sold directly to Hewlett-Packard by Octel.""]","In addition, Hewlett-Packard acquired a two-year option to buy an extra 10%, of which half may be sold directly to Hewlett-Packard by Octel. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Dataproducts Inc. said it <ARG0>filed</ARG0> a lawsuit in Delaware Chancery Court to <ARG1>block</ARG1> a tender offer by DPC Acquisition Partners, alleging that the hostile offer violates a standstill agreement between the two concerns.""]","Dataproducts Inc. said it filed a lawsuit in Delaware Chancery Court to block a tender offer by DPC Acquisition Partners, alleging that the hostile offer violates a standstill agreement between the two concerns.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Sales <ARG1>dropped</ARG1> to $441.1 million from $820.4 million, because the company no longer <ARG0>consolidates</ARG0> its Eastern Steel division, which is now a joint venture with Kawasaki Steel Corp.    Along with reduced volume, analysts said the nation s fifth largest steelmaker was hurt by holding higher-cost inventory when raw material costs of such key products as nickel <ARG1>dropped</ARG1>.""]","Sales dropped to $441.1 million from $820.4 million, because the company no longer consolidates its Eastern Steel division, which is now a joint venture with Kawasaki Steel Corp.    Along with reduced volume, analysts said the nation's fifth largest steelmaker was hurt by holding higher-cost inventory when raw material costs of such key products as nickel dropped. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The latest quarter s results, however , included a pretax <ARG1>gain</ARG1> of $13.7 million, or 20 cents a share, in the carrying value of the company s investment in Conner Peripherals Inc. and a $7.6 million <ARG1>gain</ARG1>, or 11 cents a share, from the <ARG0>sale</ARG0> of one million Conner shares.""]","The latest quarter's results, however , included a pretax gain of $13.7 million, or 20 cents a share, in the carrying value of the company's investment in Conner Peripherals Inc. and a $7.6 million gain, or 11 cents a share, from the sale of one million Conner shares.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Even though the girl was on fire they kept hitting her and they were <ARG1>laughing</ARG1> as if they were <ARG0>enjoying</ARG0> what they were doing.""]","Even though the girl was on fire they kept hitting her and they were laughing as if they were enjoying what they were doing. """
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Property/casualty insurance has been a tough business in recent quarters, as pricing has been cutthroat and natural <ARG0>disasters</ARG0> such as Hurricane Hugo and the California earthquake  have resulted in huge <ARG1>payments</ARG1>.""]","Property/casualty insurance has been a tough business in recent quarters, as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake  have resulted in huge payments. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The claims that Maria <ARG0>made</ARG0> were so serious that she was <ARG1>asked</ARG1> by the Department of Homeland Security to come to the U.S. to tell her story.""]","""The claims that Maria made were so serious that she was asked by the Department of Homeland Security to come to the U.S. to tell her story."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Maria described a cross-border trade in young children and babies -- with orders coming in regularly from the U.S.  They stole the children and one of the gang members <ARG0>took</ARG0> a six-year-old kid that I had to <ARG1>look</ARG1> after for three hours.""]","Maria described a cross-border trade in young children and babies -- with orders coming in regularly from the U.S."" They stole the children and one of the gang members took a six-year-old kid that I had to look after for three hours."""
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Net income includes an extraordinary <ARG1>gain</ARG1> of about $100,000 from the <ARG0>reversal</ARG0> of bad debt and interest income.""]","Net income includes an extraordinary gain of about $100,000 from the reversal of bad debt and interest income. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""In addition, GM s North American vehicle production <ARG0>fell</ARG0> 8.4% from a year ago, which <ARG1>hurt</ARG1> Delco Electronic s earnings, a company spokesman said.""]","In addition, GM's North American vehicle production fell 8.4% from a year ago, which hurt Delco Electronic's earnings, a company spokesman said. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""But the new <ARG0>pact</ARG0> will <ARG1>force</ARG1> huge debt on the new firm and could still fail to thwart rival suitor McCaw Cellular.""]",But the new pact will force huge debt on the new firm and could still fail to thwart rival suitor McCaw Cellular.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Newsprint results <ARG1>continued</ARG1> to be depressed, the company added, because of industrywide price <ARG0>discounting</ARG0>.""]","Newsprint results continued to be depressed, the company added, because of industrywide price discounting.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Profit at the unit <ARG1>fell</ARG1> to $110.6 million, or 37 cents a share, from $142.4 million, or 45 cents a share, largely because of a $24 million one-time charge associated with Hughes s previously announced <ARG0>plan</ARG0> to reduce employment by at least 6,000 people by year end.""]","Profit at the unit fell to $110.6 million, or 37 cents a share, from $142.4 million, or 45 cents a share, largely because of a $24 million one-time charge associated with Hughes's previously announced plan to reduce employment by at least 6,000 people by year end. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The Google.cn filter, which returns censored search results, was <ARG1>created</ARG1> after the original form of the U.S. - based search engine was routinely slowed or <ARG0>blocked</ARG0> by China s Internet controls.""]","The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""At a news conference, Mr. Fournier <ARG1>accused</ARG1> Paribas of <ARG0>planning</ARG0> to pay for the takeover by selling parts of the company, whose interests include insurance, banking, tuna canning, sugar and orange juice.""]","At a news conference, Mr. Fournier accused Paribas of planning to pay for the takeover by selling parts of the company, whose interests include insurance, banking, tuna canning, sugar and orange juice.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The thrift and the holders had <ARG1>suspended</ARG1> their lawsuits as part of the <ARG0>agreement</ARG0>.""]",The thrift and the holders had suspended their lawsuits as part of the agreement.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Mr. Lortie <ARG0>joined</ARG0> Provigo in 1985 and spearheaded the company s drive to <ARG1>grow</ARG1> outside its traditional food business.""]",Mr. Lortie joined Provigo in 1985 and spearheaded the company's drive to grow outside its traditional food business.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The series   Valley of the Wolves   first <ARG0>aired</ARG0> in 2003 on Turkish television, followed by a 2006 movie of the same name that stirred controversy with its portrayal of American soldiers in Iraq and what some <ARG1>described</ARG1> as thinly-veiled anti-Semitism.""]","The series "" Valley of the Wolves "" first aired in 2003 on Turkish television, followed by a 2006 movie of the same name that stirred controversy with its portrayal of American soldiers in Iraq and what some described as thinly-veiled anti-Semitism."
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""But Kenneth Leon, a telecommunications analyst with Bear, Stearns amp Co., finds the BellSouth proposal still <ARG1>flawed</ARG1> because the company does n t have to <ARG0>wait</ARG0> five years to begin buying more LIN shares.""]","But Kenneth Leon, a telecommunications analyst with Bear, Stearns amp Co., finds the BellSouth proposal still flawed because the company does n't have to wait five years to begin buying more LIN shares. "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and <ARG1>took</ARG1> a $50.9 million loss from discontinued operations in the third quarter because of the planned <ARG0>sale</ARG0>.""]","Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    "
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The Nikkei index was <ARG1>pressured</ARG1> down by <ARG0>profit-taking</ARG0> triggered by sharp advances made through this week and fell 151.20 points to 35527.29.""]",The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
0.0,1.0,0.0,1.0,cnc,cause_1_1_0,"[""The charges were offset in part by a <ARG1>gain</ARG1> from the <ARG0>sale</ARG0> of the company s construction division.""]",The charges were offset in part by a gain from the sale of the company's construction division.
