index,text,label
cause_atomic_0_0,PersonX is learning to walk cause fall down,1
cause_atomic_0_0,PersonX is expecting a baby cause smiles,1
cause_atomic_0_0,PersonX drives  everywhere cause gets to the destination,1
cause_atomic_0_0,PersonX washes away the  cause Runs out of soap,1
cause_atomic_0_0,PersonX provides PersonY framework cause understands finally,1
cause_atomic_0_0,PersonX makes PersonY leave cause she goes back in to her party,1
cause_atomic_0_0,PersonX says anything else cause listens,1
cause_atomic_0_0,PersonX climbs on top of PersonY cause PersonY is injured,1
cause_atomic_0_0,PersonX gets hold of PersonY cause yells,1
cause_atomic_0_0,PersonX picks PersonY cause greet Person Y,1
cause_atomic_0_0,PersonX spends the day cause sighs with pleasure,1
cause_atomic_0_0,PersonX joins the soccer team cause gets tackled,1
cause_atomic_0_0,PersonX takes part in the process cause shows others how to take part,1
cause_atomic_0_0,PersonX holds PersonY up cause gets thanked,1
cause_atomic_0_0,PersonX transports PersonY to an island cause gets paid by PersonY,1
cause_atomic_0_0,PersonX spends some  together cause has fun,1
cause_atomic_0_0,PersonX takes a shower cause gets clean,1
cause_atomic_0_0,PersonX drives home one night cause goes to a place,1
cause_atomic_0_0,PersonX wears the shirt cause think about the fitness of cloths,1
cause_atomic_0_0,PersonX does justice cause completes a goal,1
cause_atomic_0_0,PersonX hurries back cause Does not arrive on time,1
cause_atomic_0_0,PersonX feels sluggish cause passes out,1
cause_atomic_0_0,PersonX takes second place cause force to work hard,1
cause_atomic_0_0,PersonX reads aloud a  cause hears their own voice,1
cause_atomic_0_0,PersonX wins a contest cause proven his talent,1
cause_atomic_0_0,PersonX gets  from the bank cause gets money,1
cause_atomic_0_0,PersonX likes  best cause gets called out for favoritism,1
cause_atomic_0_0,PersonX writes a letter to PersonY cause thinks highly of PersonX,1
cause_atomic_0_0,PersonX watches movies all night cause stays up all night,1
cause_atomic_0_0,PersonX knows PersonY in the biblical sense cause Person Y gets pregnant,1
cause_atomic_0_0,PersonX thinks might want cause they send it through the mail,1
cause_atomic_0_0,PersonX feels a little better cause stopped throwingup,1
cause_atomic_0_0,PersonX tells PersonY cause Person y reacts to what they are being told by person x,1
cause_atomic_0_0,PersonX brings  under control cause is calm,1
cause_atomic_0_0,PersonX throws  in the eyes cause Person X runs away,1
cause_atomic_0_0,PersonX goes and get  cause PersonX gets receipt for new dress,1
cause_atomic_0_0,PersonX wants to see PersonY again cause They arrange to go for lunch/dinner with personX,1
cause_atomic_0_0,PersonX starts choking cause drinks water,1
cause_atomic_0_0,PersonX gets PersonY in trouble cause tattles,1
cause_atomic_0_0,PersonX becomes a better person cause PersonX gains followers,1
cause_atomic_0_0,PersonX files for divorce cause loses some property,1
cause_atomic_0_0,PersonX eats at the restaurant cause leave the restaurant,1
cause_atomic_0_0,PersonX asks PersonY for a date cause cries,1
cause_atomic_0_0,PersonX works so much cause body tired,1
cause_atomic_0_0,PersonX has to go to the hospital cause becomes confused,1
cause_atomic_0_0,PersonX asks PersonY the question cause The parties cost money,1
cause_atomic_0_0,PersonX brings PersonY news cause looks at him,1
cause_atomic_0_0,PersonX takes a day trip cause IS OUT OF MONEY,1
cause_atomic_0_0,PersonX says uncle cause loses,1
cause_atomic_0_0,PersonX loves  dearly cause worries about,1
cause_atomic_0_0,PersonX is at the beach with friends cause PersonX gets a sunburn,1
cause_atomic_0_0,PersonX climbs the walls cause PersonX is exhausted,1
cause_atomic_0_0,PersonX decides to throw a party cause house gets dirty,1
cause_atomic_0_0,PersonX storms off cause has to clean up the mess,1
cause_atomic_0_0,PersonX tries to clean it up cause looks for more messes,1
cause_atomic_0_0,PersonX throws  on the floor cause panics,1
cause_atomic_0_0,PersonX works all day cause sleeps well at night,1
cause_atomic_0_0,PersonX loses 40 pounds cause the doctor is pleased with results,1
cause_atomic_0_0,PersonX buys a new pair of shoes cause they fall down and trip,1
cause_atomic_0_0,PersonX feels like an eternity cause wants to get done,1
cause_atomic_0_0,PersonX swerves to avoid it cause sighs in relief,1
cause_atomic_0_0,PersonX comes within reach cause reaches hand out,1
cause_atomic_0_0,PersonX heads to work cause Get stuck in traffic,1
cause_atomic_0_0,PersonX is wide awake cause washes up,1
cause_atomic_0_0,PersonX does the right thing cause gets commended,1
cause_atomic_0_0,PersonX assists  in developing cause PersonX writes a grant,1
cause_atomic_0_0,PersonX harasses PersonY cause fight,1
cause_atomic_0_0,PersonX is a school teacher cause receives adoration from some,1
cause_atomic_0_0,PersonX lets things go cause forgives,1
cause_atomic_0_0,PersonX drives too fast cause go for early,1
cause_atomic_0_0,PersonX gives  back to PersonY cause puts his item away,1
cause_atomic_0_0,PersonX tells PersonY thought cause wonders why they thought that,1
cause_atomic_0_0,PersonX just listed  for sale in my shop cause PersonX has broken the law,1
cause_atomic_0_0,PersonX eats chicken wings cause gets strength,1
cause_atomic_0_0,PersonX feels too well cause PersonX felt a rush of cold after the doctors ran fluids through his/her IV.,1
cause_atomic_0_0,PersonX puts  in the bowl cause Gets himself dirty,1
cause_atomic_0_0,PersonX drives  home cause Is thanked by person Y,1
cause_atomic_0_0,PersonX adopts a child cause PersonX signs adoption papers,1
cause_atomic_0_0,PersonX learns how to play the drums cause they become famous,1
cause_atomic_0_0,PersonX teaches PersonY the basics cause receives new skills,1
cause_atomic_0_0,PersonX exchanges gifts cause get new gufts,1
cause_atomic_0_0,PersonX thinks it was boring cause falls asleep,1
cause_atomic_0_0,PersonX plays games with PersonY cause touches the missing piece with his foot,1
cause_atomic_0_0,PersonX enters the classroom cause they are applauded,1
cause_atomic_0_0,PersonX has a birthday coming up cause got presents,1
cause_atomic_0_0,PersonX makes PersonY very happy cause then his salad tossed,1
cause_atomic_0_0,PersonX takes a gamble cause they take less risks,1
cause_atomic_0_0,PersonX prays every  cause goes to church,1
cause_atomic_0_0,PersonX looks fun cause smiles,1
cause_atomic_0_0,PersonX plays every  cause gets better,1
cause_atomic_0_0,PersonX joins a club cause he smiles,1
cause_atomic_0_0,PersonX runs smoothly cause heart rate goes up,1
cause_atomic_0_0,PersonX loses some weight cause gets complements,1
cause_atomic_0_0,PersonX uses the bathroom cause washes hand,1
cause_atomic_0_0,PersonX dreams of one day cause gets looked down on,1
cause_atomic_0_0,PersonX pursues PersonY policy cause keep doing,1
cause_atomic_0_0,PersonX calls  back home cause an ATM will possibly make a service fee if PersonX needs to pull out cash to pay the taxi driver,1
cause_atomic_0_0,PersonX spends the day cause muscles relax,1
cause_atomic_0_0,PersonX is going to a dance cause sweats from nerves,1
cause_atomic_0_0,PersonX tells PersonY where to go cause is appreciative to personX,1
cause_atomic_0_0,PersonX walks back to the hotel cause enjoys a clean bed,1
cause_atomic_0_0,PersonX keeps PersonX cause feel in love,1
cause_atomic_0_0,PersonX gathers round PersonY cause becomes surrounded,1
cause_atomic_0_0,PersonX saves PersonY for later cause to saves for much,1
cause_atomic_0_0,PersonX settles the  peacefully cause gets on with work,1
cause_atomic_0_0,PersonX uses  to make cause solves a problem,1
cause_atomic_0_0,PersonX puts  in a bag cause PersonY is reported as missing,1
cause_atomic_0_0,PersonX demands PersonY answer cause receives attitude,1
cause_atomic_0_0,PersonX has to put PersonY down cause gets looked down at,1
cause_atomic_0_0,PersonX finds a cause of death cause becomes aware,1
cause_atomic_0_0,PersonX thinks PersonY was crazy cause PersonY gets hurt,1
cause_atomic_0_0,PersonX knows the  better cause is respected more,1
cause_atomic_0_0,PersonX treads lightly cause He will loose the weight,1
cause_atomic_0_0,PersonX sets PersonY in motion cause learns new moves,1
cause_atomic_0_0,PersonX has a nice time cause tells others,1
cause_atomic_0_0,PersonX becomes infected cause gets infectious,1
cause_atomic_0_0,cigarette cause fire,1
cause_atomic_0_0,PersonX goes faster cause crashes,1
cause_atomic_0_0,PersonX buys a new couch cause furniture increase,1
cause_atomic_0_0,PersonX thrusts upon PersonY cause person X hurts person Y,1
cause_atomic_0_0,PersonX finds a box cause PersonX gets rich,1
cause_atomic_0_0,PersonX gets  in school cause get into a fight,1
cause_atomic_0_0,PersonX looks PersonY up cause receives praise,1
cause_atomic_0_0,PersonX gives PersonY a slap cause waits for repercussions,1
cause_atomic_0_0,PersonX opens the bag cause seals the bag,1
cause_atomic_0_0,PersonX receives PersonY degree cause is given a tassle,1
cause_atomic_0_0,PersonX is cheating on PersonY cause loses person Y,1
cause_atomic_0_0,PersonX kicks the man cause gets punched in the face,1
cause_atomic_0_0,PersonX has to get a cast cause walks with a walker,1
cause_atomic_0_0,PersonX sentences to prison cause Person puts on orange jumpsuit.,1
cause_atomic_0_0,PersonX lives the dream cause gets jealous,1
cause_atomic_0_0,PersonX stands directly in front cause of the counter,1
cause_atomic_0_0,PersonX takes it with PersonY cause sneezes,1
cause_atomic_0_0,PersonX puts a smile on my face cause slapped on but,1
cause_atomic_0_0,PersonX up all night studying cause The teacher is pleased.,1
cause_atomic_0_0,PersonX loves PersonY to death cause pseron y is taken care of,1
cause_atomic_0_0,PersonX sees a deer cause becomes awe struck,1
cause_atomic_0_0,PersonX saves time cause to save the time,1
cause_atomic_0_0,PersonX practices a lot cause wins the contest,1
cause_atomic_0_0,PersonX ridicules PersonY cause gets slapped,1
cause_atomic_0_0,PersonX pays a big fine cause goes into debt,1
cause_atomic_0_0,PersonX rushes PersonY to the hospital cause Person Y gets treatment.,1
cause_atomic_0_0,PersonX leaves no  for doubt cause achieves a goal,1
cause_atomic_0_0,PersonX plays a  in the regulation cause rules,1
cause_atomic_0_0,PersonX wakes up on the wrong side of bed cause sits at their work desk,1
cause_atomic_0_0,PersonX identifies  at risk cause Sanitizers utensil,1
cause_atomic_0_0,PersonX takes care of people cause Is cared for in return,1
cause_atomic_0_0,PersonX climbs over the front seat cause wants them to learn,1
cause_atomic_0_0,PersonX gives PersonY an earful cause yells,1
cause_atomic_0_0,PersonX plays  for hours cause gets a headache,1
cause_atomic_0_0,PersonX moves around cause gets hungry from moving,1
cause_atomic_0_0,PersonX stars straight ahead cause walks on,1
cause_atomic_0_0,PersonX takes a walk  cause gets tired,1
cause_atomic_0_0,PersonX does not make the team cause trains harder,1
cause_atomic_0_0,PersonX sees PersonY back cause blushes,1
cause_atomic_0_0,PersonX expresses PersonY admiration cause shares thoughts,1
cause_atomic_0_0,PersonX itches badly cause PersonX puts on calamine lotion,1
cause_atomic_0_0,PersonX is chasing PersonY cause Person Y makes up with person x after being caught,1
cause_atomic_0_0,PersonX cuts a rug cause sad,1
cause_atomic_0_0,PersonX sings PersonY a song cause minor workout (depending on song),1
cause_atomic_0_0,PersonX eats hot dogs cause gets full,1
cause_atomic_0_0,PersonX finds a new book cause Learns a new skill,1
cause_atomic_0_0,PersonX walks home  cause gets tired from walking,1
cause_atomic_0_0,PersonX takes it back to the store cause Asks for refund,1
cause_atomic_0_0,PersonX grows a set cause make s big moves,1
cause_atomic_0_0,PersonX hits PersonY in the face cause PersonX harms PersonY,1
cause_atomic_0_0,PersonX pours the batter cause washes dishes,1
cause_atomic_0_0,PersonX plays it safe cause goes home,1
cause_atomic_0_0,PersonX likes the song cause try to sing,1
cause_atomic_0_0,PersonX turns back to PersonY cause shows appreciation,1
cause_atomic_0_0,PersonX takes another example cause no,1
cause_atomic_0_0,PersonX holds the  open cause waits,1
cause_atomic_0_0,PersonX takes PersonY form cause processes form,1
cause_atomic_0_0,PersonX comes home with PersonY cause aF,1
cause_atomic_0_0,PersonX eats great food cause Person X gains five pounds.,1
cause_atomic_0_0,PersonX rides the ferris wheel cause takes a selfie,1
cause_atomic_0_0,PersonX wins anything cause is accomplished,1
cause_atomic_0_0,PersonX assumes PersonY responsibility cause becomes resentful,1
cause_atomic_0_0,PersonX answers this  in the affirmative cause is asked more follow up questions,1
cause_atomic_0_0,PersonX comes within reach cause becomes nervous,1
cause_atomic_0_0,PersonX watches  all day cause consumes eyesight,1
cause_atomic_0_0,PersonX waits eagerly cause excited,1
cause_atomic_0_0,PersonX buys  abroad cause travels,1
cause_atomic_0_0,PersonX takes lessons cause becomes proficient at a skill,1
cause_atomic_0_0,PersonX begins to panic cause shakes,1
cause_atomic_0_0,PersonX feels cold cause PersonX turns up the heat,1
cause_atomic_0_0,PersonX takes  on vacation cause will need to plan with tour operator,1
cause_atomic_0_0,PersonX sets my alarm cause leaves,1
cause_atomic_0_0,PersonX eventually asked  cause loses keys,1
cause_atomic_0_0,PersonX starts singing cause gets into their rhythm,1
cause_atomic_0_0,PersonX makes  anyway cause get clean,1
cause_atomic_0_0,PersonX forces PersonY cause is feared by persony,1
cause_atomic_0_0,PersonX rediscovers fire cause Lights the fire,1
cause_atomic_0_0,PersonX spins a yarn cause GOOD,1
cause_atomic_0_0,PersonX is allergic to cats cause tears up around cat,1
cause_atomic_0_0,PersonX is drinking tea cause Washes dishes,1
cause_atomic_0_0,PersonX shows PersonY signs cause shakes head,1
cause_atomic_0_0,PersonX gets a puppy cause gets pee on floor,1
cause_atomic_0_0,PersonX does not listen to PersonY cause Y becomes angry,1
cause_atomic_0_0,PersonX gives PersonY assistance cause is grateful to personX,1
cause_atomic_0_0,PersonX hangs out with PersonY cause gets complimented,1
cause_atomic_0_0,PersonX wishes would come cause does an activity with personY,1
cause_atomic_0_0,PersonX gives PersonY permission cause are given approval.,1
cause_atomic_0_0,PersonX makes a fool of himself cause PersonX apologizes,1
cause_atomic_0_0,PersonX swims at the beach cause Towels off,1
cause_atomic_0_0,PersonX asks PersonY to meet cause share finance problem,1
cause_atomic_0_0,PersonX gives the money cause gives them a receipt,1
cause_atomic_0_0,PersonX gets ready to go out cause feels better,1
cause_atomic_0_0,PersonX gives PersonY a minute cause is heard out,1
cause_atomic_0_0,PersonX would be safe cause Person smiles,1
cause_atomic_0_0,PersonX enjoys the movie cause leaves the theater,1
cause_atomic_0_0,PersonX always walked  cause loses weight,1
cause_atomic_0_0,PersonX blames canada cause starts a war,1
cause_atomic_0_0,PersonX leads the  back cause rules,1
cause_atomic_0_0,PersonX sets it free cause overcomes feelings,1
cause_atomic_0_0,PersonX runs away from PersonY cause Runs out of breath,1
cause_atomic_0_0,PersonX sounds like a PersonY cause they become hoarse,1
cause_atomic_0_0,PersonX retakes the test cause fails again,1
cause_atomic_0_0,PersonX takes  on the day cause writes a diary entry,1
cause_atomic_0_0,PersonX tries to argue cause gets shut down,1
cause_atomic_0_0,PersonX gets married today cause celebrate,1
cause_atomic_0_0,PersonX makes PersonY very angry cause wants to say sorry,1
cause_atomic_0_0,PersonX knows the  better cause has success,1
cause_atomic_0_0,PersonX sells cookies cause deals with customers,1
cause_atomic_0_0,PersonX strikes  into the hearts cause becomes a renowned public speaker,1
cause_atomic_0_0,PersonX is good enough cause they have an employee,1
cause_atomic_0_0,PersonX persuades  to go cause goes swimming,1
cause_atomic_0_0,PersonX is walking down the road cause sideswiped by a car,1
cause_atomic_0_0,PersonX acknowledges gratefully the  cause receives praise,1
cause_atomic_0_0,PersonX grins like a cheshire cat cause is amused,1
cause_atomic_0_0,PersonX goes fly a kite cause job,1
cause_atomic_0_0,PersonX walks  from the grocery store cause gets exercise,1
cause_atomic_0_0,PersonX never washed cause repulsed,1
cause_atomic_0_0,PersonX comes up behind PersonY cause starts to hit perosnx,1
cause_atomic_0_0,PersonX cooks at home cause Get messy,1
cause_atomic_0_0,PersonX gives PersonY a life cause conveys gratitude for the kidney donation,1
cause_atomic_0_0,PersonX sees my dog cause Pulls dog away,1
cause_atomic_0_0,PersonX picks up PersonY cause gets to the destination,1
cause_atomic_0_0,PersonX heads back home cause opens front door,1
cause_atomic_0_0,PersonX is still hungry cause continues to eat,1
cause_atomic_0_0,PersonX fights  by side cause hopes to finish the task,1
cause_atomic_0_0,PersonX notices  on the ground cause picks it up,1
cause_atomic_0_0,PersonX thinks PersonY looked great cause becomes attracted to PersonY,1
cause_atomic_0_0,PersonX moves across town cause buys furniture,1
cause_atomic_0_0,PersonX frantically searched cause finds the lost keys,1
cause_atomic_0_0,PersonX gives PersonY a refund cause receive money,1
cause_atomic_0_0,PersonX spends the day together cause develops closer relationship,1
cause_atomic_0_0,PersonX tries PersonY best cause batting,1
cause_atomic_0_0,PersonX persuades PersonY to go cause person y goes,1
cause_atomic_0_0,PersonX borrows  to pay cause smiles,1
cause_atomic_0_0,PersonX instantly fell in love cause becomes energetic,1
cause_atomic_0_0,PersonX makes PersonY inquiry cause meets someone,1
cause_atomic_0_0,PersonX spends  teaching cause retires early.,1
cause_atomic_0_0,PersonX meets with PersonY cause y goes in for a kiss,1
cause_atomic_0_0,PersonX says it another  cause the ask X to clarify.,1
cause_atomic_0_0,PersonX estimates accurately the  cause is confident,1
cause_atomic_0_0,PersonX comes  from the hospital cause help with bandages,1
cause_atomic_0_0,PersonX turns out pretty good cause is happy with what they did,1
cause_atomic_0_0,PersonX putts PersonY to death cause PersonY dies to PersonX killing him with a putter,1
cause_atomic_0_0,PersonX continues reading random ne cause is shocked by the latest murder,1
cause_atomic_0_0,PersonX pulls PersonY toward PersonZ cause Person Z is closer to person Y,1
cause_atomic_0_0,PersonX bugs PersonY cause loses a friend,1
cause_atomic_0_0,PersonX greets  at the door cause gets excited to meet someone,1
cause_atomic_0_0,PersonX feels contractions cause looks forward to the birth of her child,1
cause_atomic_0_0,PersonX gets back on the horse that bucked you cause PersonX sweats from nervousness,1
cause_atomic_0_0,PersonX places an order cause takes receipt,1
cause_atomic_0_0,PersonX pays more attention cause gets tired,1
cause_atomic_0_0,PersonX buys the ice cream cause Person X gets a brain freeze.,1
cause_atomic_0_0,PersonX passes with flying colors cause shouts in joy,1
cause_atomic_0_0,PersonX always felt  cause sweats from nerves,1
cause_atomic_0_0,PersonX cooks dinner for PersonY cause drink water,1
cause_atomic_0_0,PersonX challenges  to a contest cause spent time for preparation,1
cause_atomic_0_0,PersonX makes PersonY money cause gets money in return,1
cause_atomic_0_0,PersonX lives and let live cause the live their life,1
cause_atomic_0_0,PersonX robs PersonY cause gets shot,1
cause_atomic_0_0,PersonX turns PersonX on cause they look for a release,1
cause_atomic_0_0,PersonX sweeps PersonY away cause gets pushed away,1
cause_atomic_0_0,PersonX picks up PersonY cause has less gas,1
cause_atomic_0_0,PersonX feels itchy cause itches the itch,1
cause_atomic_0_0,PersonX begins to sprout cause walk more confidently,1
cause_atomic_0_0,PersonX taunts PersonY cause gets shoved,1
cause_atomic_0_0,PersonX is so happy to see PersonY cause PERSONY GOES ON A DATE WITH PERSONX,1
cause_atomic_0_0,PersonX gets distracted cause is hit with a fly ball,1
cause_atomic_0_0,PersonX sets in motion cause moves along,1
cause_atomic_0_0,PersonX visits some friends cause eats food,1
cause_atomic_0_0,PersonX strikes every  cause loses trust in others,1
cause_atomic_0_0,PersonX is a bus driver cause person x sleeps,1
cause_atomic_0_0,PersonX shops at the mall cause accused of theft,1
cause_atomic_0_0,PersonX touches oneself cause Puts bandage on,1
cause_atomic_0_0,PersonX sees  in class cause they dream,1
cause_atomic_0_0,PersonX stalks PersonY cause becomes obsessed,1
cause_atomic_0_0,PersonX lays down beside PersonY cause PersonY falls asleep,1
cause_atomic_0_0,PersonX cleans the mess cause is sweaty,1
cause_atomic_0_0,PersonX has a baby boy cause went to hospital,1
cause_atomic_0_0,PersonX fights a lot cause PersonX makes few friends,1
cause_atomic_0_0,PersonX stops talking to PersonY cause sees Y walk away,1
cause_atomic_0_0,PersonX is pregnant with twins cause feet swell,1
cause_atomic_0_0,PersonX goes for a walk in the woods cause gets lost.,1
cause_atomic_0_0,PersonX wears PersonY out cause goes to sleep,1
cause_atomic_0_0,PersonX prevents  from getting cause Gives examinations,1
cause_atomic_0_0,PersonX discusses in detail the  cause body uses more energy,1
cause_atomic_0_0,PersonX bores PersonY children cause they politely listen to Person X.,1
cause_atomic_0_0,PersonX kisses PersonY on both cheeks cause closes their eyes,1
cause_atomic_0_0,PersonX purchases  online cause gets package,1
cause_atomic_0_0,PersonX says it all cause tries to hide face,1
cause_atomic_0_0,PersonX asks PersonY to let cause thinks about it,1
cause_atomic_0_0,PersonX becomes annoyed cause X walks away,1
cause_atomic_0_0,PersonX watches  from the bench cause hopes to win,1
cause_atomic_0_0,PersonX finds PersonY place cause spent a lot,1
cause_atomic_0_0,PersonX gives PersonY directions cause Starts driving,1
cause_atomic_0_0,PersonX feels so relieved cause relaxes its body,1
cause_atomic_0_0,PersonX gets down on one knee cause gets proposed to,1
cause_atomic_0_0,PersonX severely injured cause stays in bed,1
cause_atomic_0_0,PersonX plays spades cause Other players hate person X,1
cause_atomic_0_0,PersonX gives PersonY  back cause PersonX sweats from nervousness,1
cause_atomic_0_0,PersonX cares about PersonY cause gets thank you note,1
cause_atomic_0_0,PersonX boards the bus cause looks ahead,1
cause_atomic_0_0,PersonX gets angry with PersonY cause yells,1
cause_atomic_0_0,PersonX passes PersonY act cause assume responsibility,1
cause_atomic_0_0,PersonX takes a pew cause sits on a tack,1
cause_atomic_0_0,PersonX asks  what happened cause finds out what happened,1
cause_atomic_0_0,PersonX immediately put  cause robbed on gunpoint,1
cause_atomic_0_0,PersonX flies to florida cause Sweats,1
cause_atomic_0_0,PersonX loves the pizza cause remembers the pizza place later,1
cause_atomic_0_0,PersonX buys everything PersonY needed cause smiles,1
cause_atomic_0_0,PersonX loves to ice skate cause Twists his ankle,1
cause_atomic_0_0,PersonX invites PersonY to a movie cause loses privacy,1
cause_atomic_0_0,PersonX gives PersonY orders cause RESPONSIBILITY,1
cause_atomic_0_0,PersonX hangs by a thread cause imagines,1
cause_atomic_0_0,PersonX gets the test cause sweats,1
cause_atomic_0_0,PersonX kills the  but can not kill cause to kills the body,1
cause_atomic_0_0,PersonX takes  in the century cause excellent job,1
cause_atomic_0_0,PersonX outpope the pope the pope cause wears pope mask,1
cause_atomic_0_0,PersonX stands next to PersonY cause moves away,1
cause_atomic_0_0,PersonX does a good deed cause PersonX is applauded,1
cause_atomic_0_0,PersonX places PersonY on the throne cause makes laws,1
cause_atomic_0_0,PersonX gives you PersonY opportunity cause gets thanked,1
cause_atomic_0_0,PersonX examines this  closely cause observes something new,1
cause_atomic_0_0,PersonX is the first one cause receives,1
cause_atomic_0_0,PersonX makes some new friends cause life is easier,1
cause_atomic_0_0,PersonX hears a knock cause gets called on phone,1
cause_atomic_0_0,PersonX takes  to the aquarium cause direct person X to exhibits.,1
cause_atomic_0_0,PersonX gives PersonY a slap cause hand vibrates from impact,1
cause_atomic_0_0,PersonX eats hot dogs cause gets sleepy,1
cause_atomic_0_0,PersonX sends  to protect cause gains higher rank,1
cause_atomic_0_0,PersonX drives PersonY crazy cause PersonX annoys PersonY,1
cause_atomic_0_0,PersonX keeps practicing cause their fingers are sore,1
cause_atomic_0_0,PersonX wants a raise cause good feelings,1
cause_atomic_0_0,PersonX eventually asked cause He says thank you,1
cause_atomic_0_0,PersonX feels PersonY interest cause is smiling,1
cause_atomic_0_0,PersonX finds PersonY a place cause PersonY moves into new place,1
cause_atomic_0_0,PersonX detects  early cause their muscles relax,1
cause_atomic_0_0,PersonX cuts away the  cause gets covered in sawdust,1
cause_atomic_0_0,PersonX cooks pasta cause wash dishes,1
cause_atomic_0_0,PersonX feels silly cause mocked,1
cause_atomic_0_0,PersonX gets angry at PersonY cause Hits,1
cause_atomic_0_0,PersonX invites PersonY to go cause upset,1
cause_atomic_0_0,PersonX is a little boy cause Grows bigger,1
cause_atomic_0_0,PersonX asks another question cause someone has to teach or instruct,1
cause_atomic_0_0,PersonX convinces PersonY would be cause Person Y is affected by it being said to him,1
cause_atomic_0_0,PersonX expects PersonY answer cause tilts his head to hear,1
cause_atomic_0_0,PersonX asks people cause gets ignored,1
cause_atomic_0_0,PersonX calls a  to consider cause people need to attend the meeting.,1
cause_atomic_0_0,PersonX hands PersonY one cause gets into trouble,1
cause_atomic_0_0,PersonX gets the results cause He asks the doctor what is next.,1
cause_atomic_0_0,PersonX waits in the wings cause plots,1
cause_atomic_0_0,PersonX puts PersonY arms around PersonZ cause gets confused,1
cause_atomic_0_0,PersonX goes red cause Dies,1
cause_atomic_0_0,PersonX walks across cause looks both ways,1
cause_atomic_0_0,PersonX buys a sandwich cause gives energy,1
cause_atomic_0_0,PersonX looks delicious cause stares at themselves in the mirror,1
cause_atomic_0_0,PersonX pays  to the problem cause NO,1
cause_atomic_0_0,PersonX starts work cause gets paid,1
cause_atomic_0_0,PersonX pays the fiddler cause fiddler gets money,1
cause_atomic_0_0,PersonX always loved  cause buy loved item,1
cause_atomic_0_0,PersonX is really embarrassed cause gets comforted,1
cause_atomic_0_0,PersonX buys things cause CLEAN,1
cause_atomic_0_0,PersonX spends  with friends cause Takes pictures,1
cause_atomic_0_0,PersonX asks tom cause smiles,1
cause_atomic_0_0,PersonX takes part in the movement cause gets excited for the new recruit,1
enable_DA_0_0,"The car's engine
is running smoothly
the driver to accelerate without any trouble.",2
enable_DA_0_0,"After the paint
dries
then you can hang the picture on the wall.",2
enable_DA_0_0,"If the car's engine is running
can
I can start driving to work",2
enable_DA_0_0,"you must
study
hard to achieve good results.",2
enable_DA_0_0,"Finishing cooking
after
we can turn off the stove",2
enable_DA_0_0,"As soon as the car's engine starts
turn on automatically
the headlights",2
enable_DA_0_0, Theoors are unlock   enabling   us to enter the room with ease,2
enable_DA_0_0,"When the battery is
fully charged,
the phone can be used for a longer time.",2
enable_DA_0_0,"When the fire alarm goes off
rings loudly
everyone must evacuate the building.",2
enable_DA_0_0,"I can lift heavy objects
if
I'm wearing my lifting gloves.",2
enable_DA_0_0,"When the water level
is low
a pump",2
enable_DA_0_0,is Theoor will open is  enables  by when you push the button,2
enable_DA_0_0, Having passe the exam   enabling   us to practice in our fiel.,2
enable_DA_0_0,"If you have a headache
taking pain medication
will alleviate your discomfort.",2
enable_DA_0_0, Theoor is unlock   allows  us to enter the builing,2
enable_DA_0_0, The internet connection is stable   allows  us to stream movies without any buffering,2
enable_DA_0_0,"The introduction of water in a plant's cell
is
an essential requirement for osmosis to take place.",2
enable_DA_0_0,"Whenever a phone call is received
is
a condition",2
enable_DA_0_0,"When
the light turns green
you can cross the street.",2
enable_DA_0_0,has The power outage has  enables  me to sleep in later,2
enable_DA_0_0,"If you have a bicycle that has air in the tires
and
it is not raining",2
enable_DA_0_0,"is on time,
you can
catch it to work.",2
enable_DA_0_0,"The sun's warmth
allows plants
to grow",2
enable_DA_0_0, The presence of fire extinguishers   enables  the occupants to safely evacuate the builing.,2
enable_DA_0_0,is If there's water in the tank is  enabling   the washing machine can operate.,2
enable_DA_0_0,"The traffic light turned green
enabling
we can cross the busy intersection safely.",2
enable_DA_0_0,"When the train arrives
can
board and travel to their desired destination",2
enable_DA_0_0,"With the window
closed tightly
enables the air conditioning",2
enable_DA_0_0,"Once the water
boils,
you can add noodles to the pot.",2
enable_DA_0_0,"The battery was dead
but
jumpstarting it revived it",2
enable_DA_0_0,Daily sunshine  fuels photosynthesis in plants,2
enable_DA_0_0,"With the oven preheated to 350 degrees Fahrenheit
With
Cookies can be baked",2
enable_DA_0_0,"If a student has completed their homework
then
they can take advantage of the available leisure time for other activities.",2
enable_DA_0_0, The oven is preheat   enabling   us to bake aelicious cake,2
enable_DA_0_0,"The house was engulfed in flames
but
the firefighters extinguished it with water and foam",2
enable_DA_0_0,"The pilot's signal
activates
the landing gear.",2
enable_DA_0_0," The computer's battery being fully charge,   allows  us to use",2
enable_DA_0_0,"If you have a garden
will
make the plants grow healthier.",2
enable_DA_0_0,"Once the bread is baked
is
I can enjoy a slice with butter.",2
enable_DA_0_0, The absence of traffic   allows   for safe biking or jogging,2
enable_DA_0_0,"The phone line was dead
but
plugging in a new modem enabled internet connectivity.",2
enable_DA_0_0,"If there is no blockage
can
water can flow freely through the pipe.",2
enable_DA_0_0,Having a valid driver's license  permits me to legally operate a motor vehicle.,2
enable_DA_0_0,"If you have a hammer
if
you can use it to drive a nail",2
enable_DA_0_0,"If a pot is empty
by
filling it with water",2
