index,text,label
cnc_train_09_A_13_2503_0,Mainpuri SP Shalabh Mathur said that a complaint has been lodged by a Aam Aadmi Party worker at City Kotwali police station alleging attack on him and other agitators .,0
cnc_train_07_246_2858_0,One protester shouted : `` This can be another Marikana .,0
cnc_train_01_178_20_0,"Over 60,000 pupils were left stranded by the strike .",1
cnc_train_07_164_2238_0,"- Indian Express Express News Service , Express News Service : Chandigarh , Tue Aug 20 2013 , 03:19 hrs CHANDIGARH : Panjab University Student Union ( PUSU ) , a student 's organisations of the Panjab University ( PU ) , staged a protest outside the vice-chancellor office on Monday demanding re-appear examination at the earliest to fulfill 50 per cent credit requirement for students in University Institute of Engineering and Technology ( UIET ) .",1
cnc_train_05_236_2465_0,The participating unions called off the daylong token strike after 5 pm but Kshirsagar said that they would enforce it again on Monday if the traffic police did not ease pressure on drivers .,1
cnc_train_08_291_1635_0,Sources said that a group of militants hiding in the area saw the team while they were going beyond Watsar towards Simpthan and laid an ambush on the Chattroo-Simpthan road by blocking it with stones .,1
cnc_train_02_171_36_0,He expressed wonder at the fact that a mob of 500 people had gathered at the ` unearthly ' hour of 6 am on Tuesday .,0
cnc_train_04_304_1537_0,The Jammu and Kashmir welfare forum organised a peace march from Shivpora Sonawar to Lal Chowk today .,0
cnc_train_09_B_118_743_0,Maoists force Centre to revisit CRPF deployment,0
cnc_train_01_248_610_0,"Police suspect that the Maoists abducted the workers after the company refused to pay "" protection money "" demanded by the rebels .",1
cnc_train_02_317_238_0,"Modi , who has been accused of allowing communal polarisation of the state following the Sabarmati Express train burning incident at Godhra in and the riots that followed , has led the BJP to two massive victories in the 2002 and 2007 Assembly elections .",1
cnc_train_02_37_2895_0,"Police said the protesters had trapped the driver in his bulldozer last August for more than 25 hours and doused him with petrol , threatening to burn him alive .",1
prevent_our_data_0_0157,"Gregori Volokhine, of Meeschaert Financial Services, said investors are becoming convinced the Fed eventually will take steps to keep inflation under wraps.",4
prevent_our_data_0_08,The government is sharpening its newest weapon against white-collar defendants: the power to prevent them from paying their legal bills.,4
0_our_data_0_048,That's what will keep computer makers coming in spite of the irritation of bugs.,0
cnc_train_01_245_2674_0,Additional Director General of Police ( HQs ) Ravinder Kumar said that the state police along with central paramilitary forces have been working to rescue the abducted people .,1
cnc_train_10_171_201_0,"State Home Minister R.R. Patil , who rushed to Gadchiroli , told reporters in the afternoon that the police have recovered the bodies of two Maoists gunned down in the fight .",0
enable_our_data_0_063,"  #COMPUTEXVirtual, the all-new smart online platform, will use AI and automation technology to create an exceptional digital journey for users by providing a personalized interactive experience.",2
cnc_train_02_290_2455_0,The activists planned to use civil disobedience tactics and occupy Hong Kong ’ s central business district in hopes that Beijing would allow Hong Kong voters to choose the city ’ s leader for the first time in history in 2017 .,0
cnc_train_03_210_644_0,"Saturday ’ s rally , which will be followed by a massive pro-Beijing firework display celebrating the anniversary , kicked off at about 3.30pm local time .",0
cnc_train_06_104_919_0,"On Monday , two people were killed , allegedly by police , during the protests .",1
cnc_train_04_90_2679_0,"Besides , Jaya , a woman from the Vanniyar community , said the day after the incident , police had said they had so far booked around 150 Vanniyars and remanded about 85 .",0
cnc_train_05_211_351_0,"Students have been protesting against academic and financial exclusion , registration and residences since Monday last week .",1
enable_our_data_0_08,"Migrant workers in Lebanon have been hit hard by its multiple crises and half of them left jobless, the UN warned Wednesday, calling for voluntary returns to be scaled up.",2
cnc_train_04_110_1543_0,"Union Home Minister Sushilkumar Shinde , sources said , had a lot of explaining to do as to “ how ” such an incident took place in the heart of the city and “ why ” the Delhi Police came down so heavily on the youth who were legitimately protesting against the incident to demand immediate action against the culprits .",1
cnc_train_07_175_229_0,"In Kadapa district , EVMs were damaged at 19 polling stations at Rayachoti , Pulivendula , Kamalapuram , Rajampet , Mydukuru and Budvel .",0
cnc_train_01_169_1273_0,"The pair ’ s oaths are invalid and they will not be able to retake them , China ’ s rubberstamp legislature said , one day after thousands marched through the streets of Hong Kong to protest against Beijing ’ s interference .",1
cnc_train_04_73_794_0,It all started at about 9 last night when a gang of 30 plain-clothes policemen armedwith rifles and rods began attacking passersby and vehicles .,0
cnc_train_07_57_1220_0,"Pakistan has arrested seven suspected terrorists of the Lashkar-e-Taiba terror outfit , including its founding member Zakiur Rehman Lakhvi , who face charges of planning , financing and facilitating the Mumbai attack .",1
cnc_train_06_26_2318_0,"The Left , the BJP and a few other parties have been disrupting Parliament proceedings for the past two days over the alleged involvement of the Maoists in organising Trinamool Congress rally at Lalgarh in West Bengal .",1
cnc_train_07_282_1179_0,"When the Opposition members boycotted the House proceedings of the day at the end of their virulent protests and demands for the resignation of ‘ corrupt ’ Chief Minister Oommen Chandy and Excise Minister K Babu , an anxious crowd of Assembly staff and watch and ward personnel were looking at the crown of a big coconut tree , where a middle-aged person was staging a protest under the scorching sun and swaying palm fronds .",0
cnc_train_07_320_608_0,"`` Metrorail in Cape Town has increased its bus trips to 360 , as an emergency measure for our rail commuters during the ongoing strike by some of our staff , '' Modipane said .",1
cnc_train_08_129_703_0,"Earlier , the PRP president flagged off a rally by differently abled persons at Oriental College .",0
cnc_train_08_117_298_0,"Deputy commissioner of police ( zone I ) K L Bishnoi told Express Newsline that more than 200 policemen , including two inspectors and 18 sub-inspectors , have been deployed around the ministers ' bungalows near Mantralaya and the MLA hostel , after senior Sena members were allegedly threatened on Monday .",1
cnc_train_10_200_866_0,"Addressing the protesters , Mr. Yeddyurappa said the BJP would continue its protest until Mr. George resigned .",1
enable_our_data_0_096,"Lovell-Badge said while the ISSCR was not recommending a new time limit, it has called for public consultation and an ethical framework that could allow longer research on robust scientific grounds.",2
cnc_train_06_18_3260_0,After Dlulisa accepted the memorandum the suspects were led handcuffed into the court to jeers from the protestors .,0
cnc_train_10_76_1686_0,Mathunjwa telephonically just two days before the shooting .,0
cnc_train_10_39_1701_0,Hong Kong has been plunged into political crisis as citizens have taken to the streets every weekend for almost two months to demonstrate against their government .,1
enable_our_data_0_092,"Oral-B® was founded in 1950 by Dr. Robert Hutson, a California periodontist, who invented an innovative toothbrush to help his patients achieve healthier teeth and gums at home.",2
cnc_train_05_134_1867_0,"The demonstrators , led by the University of Witwatersrand 's EFF Student Command branch , sang revolutionary songs outside the court precinct .",0
cnc_train_01_268_2424_0,""" We appeal the JNU administration and central government to take strict action against whomsoever is responsible for the ( slogan-shouting ) incident . "" "" The guilty should be immediately arrested and severely punished , "" JNUSA general secretary Ajay Kumar told the media .",0
cnc_train_01_263_2985_0,District Collector Gaurav Dwivedi and Superintendent of Police M.S. Tomar rushed to the spot and asked the labourers to withdraw the strike .,0
cnc_train_02_324_1138_0,"Derby Lewis , who died in a Pretoria hospital aged 80 on Thursday , was the mastermind behind the assassination of anti-apartheid struggle hero Chris Hani .",0
cnc_train_03_292_2621_0,AAP Workers Protest Against Kejriwal Over Ticket to Khayalia 28th February 2014 02:27 PM Several disgruntled AAP workers here protested against its chief Arvind Kejriwal for allotting party ticket to former IAS officer Yudhvir Singh Khayalia from Hisar Lok Sabha seat .,1
enable_our_data_0_026,Hyper-Personalized Recommendations will also help increase the matchmaking accuracy and enable companies to seize business opportunities effectively.,2
cnc_train_08_128_3095_0,"However , trade unions refused to accept it and continued their strike .",1
cnc_train_10_252_406_0,"They said the suspects had initially planned to kill ‘ Kakotta ’ Manoj , one of the main accused in the Vishnu murder case .",0
cnc_train_01_253_169_0,"Former Minister P. Babumohan , who was in oblivion for long , suddenly turned up in Sangareddy and participated in the agitation held before the Collectorate .",0
cnc_train_03_125_2910_0,"Meanwhile , around two lakh fishermen in Tamil Nadu and Puducherry are on a strike demanding the return of detained fishing boats by Sri Lanka .",1
cause_our_data_0_082,"Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    ",1
cnc_train_01_53_2419_0,"And in June 2007 , over 20,000 people rallied in Xiamen , a coastal city in Fujian province , to protest against plans to built a paraxylene chemical plant in the city .",1
cnc_train_04_238_637_0,CITU took out a rally from Saraswati Park to LIC junction with placards and banners ridiculing anti-labour policies pursued by the Central and State Governments .,0
cnc_train_05_139_2018_0,The trade unions requested Karunanidhi to urge the central government to take necessary action to help end the strike .,1
enable_our_data_0_062,A fragmented centre-left opposition failed to pass a no-confidence motion in the three-time premier in February.,2
cnc_train_10_296_2534_0,"STR in danger : Forest staff on indefinite hunger strike 23rd February 2013 11:44 AM Worried over the protection of Similipal biosphere and Kuldiha wildlife sanctuary , over 500 forest staffers , including foresters and forest guards , are on an indefinite strike from Friday over their demands .",1
cnc_train_07_272_503_0,"Parents and teachers held a protest demonstration in front of the school stating that the headmaster was always coming to school late , or on leave .",1
cnc_train_08_315_3077_0,Mathura clashes : Superintendent of Police among two policemen killed 03rd June 2016 08:59 AM A fire break out after clashes between the police and the encroachers who were being evicted from Jawaharbagh in Mathura on Thursday .,1
cnc_train_05_146_347_0,"Mirji , who was greeted with slogans , also failed to persuade them as they rejected his assurance of taking action against the constable after a preliminary inquiry , for which he even suggested that an advocate of their choice could be present .",1
0_our_data_0_0141,"Profit also suffered because of ""intense"" discounting in its long-haul trucking business, the company said.    ",0
cnc_train_07_70_328_0,Hundreds of lawyers took on media persons at the court barring them from entering the premises and also threw stones and bottles on them .,0
prevent_our_data_0_0141,"The European Commission on Wednesday said it regretted the ""unilateral decision"" by Switzerland to terminate talks on a long-negotiated cooperation agreement.",4
cnc_train_04_317_2608_0,31st December 2014 06:04 AM MADURAI : Tension continued in Keelakuilkudi near here for the third day on Tuesday when Arunthathiyar community men refused to perform funeral rituals for a Caste Hindu family to protest denial of worship rights in the village temple .,1
cause_our_data_0_0251,"DPC Acquisition added that it has not begun discussions with financing sources, and said it expected to repay the amounts borrowed through proceeds of the liquidation.    ",1
cnc_train_07_182_549_0,"There were complaints about polling agents being kidnapped in Kadapa , Anantapur and Kurnool districts which are being verified .",0
cnc_train_04_208_2877_0,The incident had led to spread of rumors in the neighbouring locality of Jwalapur where both minority and majority population has considerable presence .,1
cnc_train_03_171_2332_0,The Palode police have registered a case against about 300 persons in connection with the incident .,0
enable_our_data_0_027,"These clients also invest 51% of their IT budget on growth and innovation versus maintenance, which is double the industry average, proving the banks' IT investment is adding tangible value to their business.",2
cause_our_data_0_0314,"And in 2004, Hurricane Jeanne killed more than 3,000 people as it passed north of Haiti, with most of the deaths in the northwestern city of Gonaives.",1
cnc_train_02_291_2999_0,The Occupy Central founders planned a sit-in of two or three days .,0
cnc_train_09_A_36_3124_0,"Activists of the hardline Hindu outfit also staged a protest outside Jyoti Talkies in Bhopal where the film , which has grossed over Rs .200 crore within days of its release , was being screened .",0
cnc_train_02_250_2038_0,"( SUBS/NEDS : IF USED , CREDIT MUST BE RETAINED ) Two Daily Sun reporters were held captive , allegedly by Economic Freedom Fighters members during a protest in Nellmapius , Pretoria , Beeld reported on Thursday .",0
cnc_train_05_190_3238_0,“ All that the spokesperson for the state has to say is that it is a ' minor issue ' .,0
cnc_train_04_226_2101_0,19th July 2016 05:10 PM MORIGAON : Normal life in Central Assam was today affected by a 12 - hour bandh called by several organisations to press their demands for setting up AIIMS at Raha and a judicial inquiry into the death of a person in clashes between police and protesters there three days back .,1
cnc_train_03_115_1177_0,“ This has happened across the state .,0
cnc_train_04_51_581_0,"The South China Morning Post said protesters carried banners reading : “ We want the truth ! ” and “ We love the party and the government , please buy back our apartments ” .",0
cnc_train_01_149_183_0,"The recruits , at Valluvar Kottam shouted slogans including , “ HCL lend us your ears , give us back our two years , ” while undertaking the day-long fast .",0
cnc_train_08_19_1490_0,"- Indian Express PTI , PTI : New Delhi , Sun May 26 2013 , 01:39 hrs Prime Minister Manmohan Singh tonight strongly condemned the "" dastardly "" Maoists attack on Congress leaders and workers in Chhattisgarh and appealed to the attackers to release at the earliest all those who may have been abducted .",1
cause_our_data_0_0331,"Yesterday alone, the city [ Memphis ] went around to turn on the heat for homes when people have not been able to pay [ their utility bills ]. """,1
cnc_train_07_47_893_0,The municipality was aware of the reasons for the KZNTA 's march .,0
cause_our_data_0_0229,"Du Pont, unlike companies hurt badly by sharp price declines for basic chemicals and plastics, is benefiting from its broad range of businesses. ",1
cnc_train_02_95_654_0,"Gandhiji leads fast , boycotts I-Day 16th August 2009 11:21 PM HEAVEN : Mahatma Gandhi led a host of freedom fighters , who after much deliberation , decided not to celebrate Independence Day , instead marking it with prayers and a hunger sit-in and passing a special resolution to write to Parliament on changes they want in the way India is run .",0
cnc_train_09_B_40_1255_0,"Over 3,000 were killed in Delhi alone .",0
cnc_train_08_87_1307_0,"Earlier , a group of protesters had smashed the windows of a Lexus near the train station after spotting rods similar to those used against passengers last Sunday , leaving fliers criticising the police on the bonnet .",1
cnc_train_01_9_1355_0,The protests spread to 15 other towns and resulted in two deaths and the destruction of property .,1
cnc_train_06_98_2025_0,"The party 's provincial task team co-ordinator Saki Mafikeng said the meeting took place at the Tshing stadium , following service delivery protests in the Ventersdorp area over the weekend .",1
cnc_train_08_160_1780_0,Decision challenged Members of the Secretariat Association had been on the war path and had been staying out of offices in protest against the decision .,1
cnc_train_02_184_2409_0,"Students under the banner of the Students Federation of India ( SFI ) , Kerala Students Union ( KSU ) , and Muslim Students Federation ( MSF ) expressed solidarity with the protesting students and teachers .",0
cnc_train_02_129_2721_0,"They began to march at around 2 pm , attracting onlookers and passers-by as they moved towards a popular shopping and entertainment area under close police watch .",1
cnc_train_05_147_953_0,"When reporters asked him why police were soft on the agitating advocates , Mirji said , “ All situations are not the same . ”",0
cnc_train_07_203_1627_0,""" These cases were registered against them only to restrain them from taking part in the agitation .",1
cnc_train_02_120_1044_0,YSRC Nuzvid MLA Meka Pratap Appa Rao and Tiruvuru MLA Rakshananidhi conducted relay hunger strikes in their respective Assembly constituencies .,0
cnc_train_05_79_1530_0,None—who ‘ shoot from the lip and the hip ’ at the same time and come out both barrels blazing whenever the tattered ‘ secular fabric ’ appears ( to them ) endangered—had the courage to even whisper that this time it may have been the work of the ‘ lunatic fringe ’ of miscreants belonging to some other creed .,0
cnc_train_01_11_3048_0,"10th September 2015 03:49 AM KOCHI : Anoop George , the main accused in the case related to attack on the office of the National Highway Authority of India ( NHAI ) at Kalamassery , could not be produced before the Ernakulam District and Principal Sessions Court on Wednesday , after jail authorities in Coimbatore failed to arrange escort for him .",1
cause_our_data_0_0117,"Dataproducts Inc. said it filed a lawsuit in Delaware Chancery Court to block a tender offer by DPC Acquisition Partners, alleging that the hostile offer violates a standstill agreement between the two concerns.    ",1
enable_our_data_0_036,"Tensions have eased between France and Rwanda since a March report acknowledged Paris was ""blind"" to the 1994 genocide in the east African nation, and bears overwhelming responsibility for the bloodshed.",2
cnc_train_03_166_521_0,"About 20 police personnel , including Nedumangad DySP Sukeshan , Palode circle inspector Anil Kumar , sub-inspector Anil Kumar and Pangode sub-inspector Praveen , and about the same number of local people belonging to various political parties were injured in the clashes .",1
0_our_data_0_085,"But unless the military situation changes drastically, military officials say, the most likely plan will be for the Kennedy to eventually replace the carrier Dwight D. Eisenhower, which has been on patrol since March and was scheduled to return to port before hostilities erupted in Kuwait.   ",0
intend_our_data_0_057,So Saddam Hussein on Friday tried to scare other Arab leaders into supporting him by calling onArabs to rise up in a holy war against leaders who invited American and other Western soldiers into Saudi Arabia to protect the oil-rich kingdom.,3
cnc_train_10_285_771_0,A public meeting between the doctors and residents of Daryanganj and Kamala Market was organised at Turkman Gate by police officials and senior leaders of the Muslim community on Saturday .,0
cnc_train_10_287_899_0,The leaders of the union also said the local taxi drivers had launched an attack against the online taxi drivers at the airport .,0
cause_our_data_0_0328,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat.",1
cnc_train_07_106_976_0,"The promotion coincided with the 28th anniversary of the 1989 Tiananmen Square massacre , when Chinese soldiers killed thousands in an effort to suppress democracy protests , and tanks rolled through the streets of Beijing .",1
cnc_train_02_206_275_0,"While private bus operators are running only a limited number of services , many school managements have closed the institutions to mark their protest .",1
cnc_train_03_223_1915_0,Last Tuesday three machete-wielding attackers were reported to have been gunned down by police after they killed five civilians in Hotan ’ s Pishan county .,1
cnc_train_02_56_2697_0,"The demonstrators proceeded to Kgotsong township , where they threw stones at the house of a municipal official , shattering windows .",0
cnc_train_09_B_145_709_0,EFF leader Julius Malema was expected to address the event .,0
cnc_train_06_279_3165_0,January 1 : At least four policemen were killed in an attack on the Bariapur police post in Munger district of Bihar .,1
0_our_data_0_0113,The company had a one-time charge of $14.8 million in the latest quarter covering the disposition of certain assets.,0
cnc_train_07_76_2217_0,"Lawyers were caught on camera hurling stones , chairs and water bottles at the media , police and public .",0
cnc_train_06_48_2427_0,The mixture was similar to the once used in the Gauteng and Mpumalanga bombs .,0
cnc_train_04_92_1498_0,"KARNATAKA Protest July 06 , 2007 00:00 IST Gulbarga : Dalit Sena activists laid siege to the zilla panchayat office in Gulbarga on Thursday in protest against the decision to close down some hostels for Scheduled Caste / Scheduled Tribe students in the district .",1
cnc_train_01_191_1787_0,The rally started from Kamaraj statue and proceeded through important roads of the town before culminating in front of Revenue Divisional Office .,0
cnc_train_09_B_2_2857_0,No untoward incident was reported till late in the evening though some trouble was expected when the Maoists felled trees and blocked traffic on the road near Borthi village under Choudupally panchayat .,1
cnc_train_02_140_1060_0,"MC officials beat hasty retreat as mob attacks team - Indian Express Express News Service , Express News Service : Kharar , Wed Mar 18 2009 , 03:33 hrs Officials of the Kharar Municipal Council , on an anti-encroachment drive at Santemajra village , had to duck for cover following a fierce attack by residents on Tuesday evening .",1
cnc_train_07_119_1703_0,Amcu announced on Monday that the platinum strike was officially over and it would sign wage agreements with the platinum producers .,0
cnc_train_04_258_1774_0,Three people have died and scores have been injured in violence related to the illegal strike .,1
cnc_train_06_60_3144_0,Issued by : ANC Attention : News Editors For immediate release : ANC STATEMENT ON IFP DISRUPTING CAMPAIGNING LED BY ANC DEPUTY PRESIDENT JACOB ZUMA,0
cnc_train_07_64_1608_0,The four inmates who held her hostage were arrested .,1
cnc_train_10_297_789_0,Their strike came a day after over 150 hunters made an unsuccessful attempt to enter the core area of Similipal Tiger Reserve ( STR ) for hunting wild animals .,1
cnc_train_05_309_357_0,"Since two passenger trains were cancelled , engaging of private vehicles were restricted and each vehicle was thoroughly checked at all check-posts along the National Highway -7 many activists decided to give the march a miss .",1
cnc_train_01_102_274_0,"Max Chung , who delivered the application for a letter of no objection from the police , that is required to hold a rally , said : “ We want to show to the public and international community that Hong Kongers , we will never surrender in front of terrorism … To show our solidarity and say no to terrorism , we have to stand up. ” Chung said : “ Yuen Long was under terrorist attack and we have no choice but to take it back. ” The protests , principally over a controversial bill that would allow suspects to be extradited from Hong Kong to mainland China , have taken on new demands , including an investigation into police use of rubber bullets , teargas and physical violence against protesters .",0
cnc_train_07_91_606_0,“ I am shocked to hear about the brutal killing of Shri V Ramesh our General Secretary of Tamil Nadu unit .,1
0_our_data_0_0157,"In such an environment, market makers can suffer huge losses both on trades made that day at steadily dropping prices and in the value of their inventories of shares.    ",0
cnc_train_08_114_3032_0,Mulaudzi could not confirm reports that the miners were demonstrating after Xstrata fired them .,1
cnc_train_06_311_894_0,"Earlier in the day , the agitating sanitation workers took out a protest rally from Tummalapalli Kalakshetram to the Collector ’ s Camp Office , where they staged a dharna shouting anti-establishment slogans for a couple of hours .",0
cnc_train_05_111_1732_0,"The explosion with a loud sound had occurred at around 9 PM but none reported it to police with the people thinking football fans had burst firecrackers to celebrate the Northeast United 's win in the ISL football game , the police official said .",1
cnc_train_08_8_37_0,"KARNATAKA Gulbarga city observes near-total bandh Joining hands : Members of several organisations taking out a rally in support of the former Minister S.K. Kanta , who is leading the pourakarmikas ' agitation , in Gulbarga on Friday .",1
cnc_train_04_319_2739_0,"To avoid trouble , the Arunthathiyars attempted to conduct rituals at Kalliamman temple on their street with loud speakers , but the Caste Hindus prevented their efforts on Sunday in which the tile roof of a nearby shed was damaged .",1
enable_our_data_0_088,"Greece's top archaeological advisory body Wednesday approved use of several key sites including the Acropolis for an upcoming shoot by French fashion house Dior, a culture ministry source said.",2
cnc_train_02_218_280_0,Engineering students clash at three places 12th February 2013 01:34 PM Three incidents of group clash among engineering college students over the membership drive of NSUI were reported in the City on Monday .,0
cnc_train_09_B_75_2474_0,"Jaswant Singh had referred to three issues , the Gujarat communal carnage , the cash-for-votes scam and the Kandahar plane hijack and blamed Advani on all the three counts .",0
cause_our_data_0_0111,"The debt, estimated at $4.7 billion, could mortgage the cellular company's future earning power in order to placate some LIN holders in the short term.    ",1
cnc_train_07_214_1771_0,"Wary of Sena , migrants get into a huddle MUMBAI , NOVEMBER 26 As many as 80 migrants from Bihar and Uttar Pradesh  shopkeepers to businessmen and politicians  huddled in a hastily-called meeting at Andheri on Tuesday .",0
cnc_train_08_184_2347_0,Patna : Maoists blast power station in Bihar,0
cnc_train_06_316_3217_0,Ex - Congress MP Ehasan Jafri was among those killed in the Gulberg Society riots .,0
cnc_train_04_26_134_0,"While Mamata Banerjee participated in her padayatra , her arch political rival and West Bengal Chief Minister Buddhadeb Bhattacharjee confined himself with an interactive session with the students on a college campus in Garia , Southern part of the city to get their support .",0
cnc_train_06_142_3370_0,"CPI volunteers , who attempted to stage a rail roko in Madurai , were rounded up before they entered the town 's railway station .",0
cnc_train_07_46_2408_0,The taxi operators were protesting about routes .,0
cnc_train_01_120_1954_0,Akram was on the radar of the National Investigation Agency ( NIA ) as he is believed to have arranged explosives and planter for the blast .,1
cnc_train_04_5_811_0,"But the surcharged emotions after the release of Srikrishna Committee report made us to boycott exams , ” a student leader agreed .",1
0_our_data_0_070,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",0
cnc_train_02_53_2749_0,"Eleven residents of Kgotsong in the eastern Free State were arrested on Monday after going on a rampage during a protest over service delivery , police said .",1
cnc_train_01_116_2822_0,"Jammu : Delhi court blast accused killed in Kishtwar August 07 , 2012 00:00 IST A 2011 Delhi High Court blast accused , Amir Ali Kamal , was among two Hizb—ul—Mujahideen ( HM ) militants killed on Monday in a shootout with security forces in the mountainous Kishtwar district of Jammu and Kashmir , police said .",1
intend_our_data_0_049,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",3
cnc_train_06_271_1496_0,"April 13 : Six persons , including five security force personnel and a porter , were killed in a Naxal attack at Jhajha railway station in Jamui district of Bihar .",1
cnc_train_01_138_219_0,""" We have certainly reiterated our support and our commitment to India 's efforts to seek justice on behalf of the victims "" of the 26/11 attack , Assistant Secretary of State for South and Central Asian Affairs Nisha Desai Biswal told PTI when asked about the delay in bringing to justice the perpetrators of the 2008 terror attacks .",0
cnc_train_04_96_1518_0,"They refused to disperse and threw stones at the police who then opened fire , killing and injuring some of the learners .",1
cnc_train_08_9_296_0,The police issued notices to organisers of the bandh,0
cause_our_data_0_0143,"A group of investors led by Giant Group Ltd. and its chairman, Burt Sugarman, said it filed with federal antitrust regulators for clearance to buy more than 50% of the stock of Rally's Inc., a fast-food company based in Louisville, Ky.    Rally's operates and franchises about 160 fast-food restaurants throughout the U.S. The company went public earlier this month, offering 1,745,000 shares of common stock at $15 a share. ",1
cnc_train_08_38_2262_0,She held the Daggubati couple responsible for the ugly incidents .,0
cnc_train_10_159_2198_0,"It did not have any affect on the progress of the meeting , '' Morolong said .",0
cnc_train_10_72_2705_0,One of the men who led the strike at Lonmin 's platinum mine in August 2012 denied on Monday that he played any part in the fatal attacks that occurred .,0
cnc_train_10_11_1507_0,"Cop killed as CPM , Cong fight it with bombs now - Indian Express Express News Service , Express News Service : Kolkata , Sun May 17 2009 , 03:30 hrs A police sub-inspector was killed and one person was shot dead after clashes broke out between Congress and CPM supporters in Murshidabad district on the counting day .",1
cnc_train_03_112_1145_0,Houses of more than 100 workers have been vandalised .,0
cnc_train_02_323_672_0,"Alongside the protests , there were also celebrations in different parts of the city to hail the decision .",1
cnc_train_01_65_2703_0,"More violence in TN district Posted : Wed Jun 25 1997 IST RAJAPALAYAM , June 23 : In continuing violence in TN 's Kamarajar district , one person was stabbed and buses being attacked .",1
cause_our_data_0_0176,"Net income includes an extraordinary gain of about $100,000 from the reversal of bad debt and interest income. ",1
cnc_train_04_259_2542_0,Implats has been blamed for the strike by National Union of Mineworkers ( NUM ) general secretary Frans Baleni .,1
cnc_train_05_208_3336_0,"Addressing the protest , senior BJP leader Murli Manohar Joshi said the struggle against FDI is not restricted to one section of society and it has become common people 's fight .",0
0_our_data_0_036,The directors added that the two executives have n't reached a final decision to proceed with a bid and that until an offer is made the board will continue seeking higher offers from other bidders.,0
cnc_train_06_151_2324_0,`` After some discussion between police and community members they began throwing stones .,0
cnc_train_08_59_2232_0,"Pinarayi ’ s march Mr. Chandy said the march led by Communist Party of India ( Marxist ) State secretary Pinarayi Vijayan was leaving a trail of clashes and violence , though the march ’ s motto was ‘ prosperous Kerala .",0
cnc_train_01_129_3114_0,"In August that year , militantly aggressive Kurmis mowed down 14 Dalits in the sleepy hamlet of Belchchi in Nalanda district .",0
cnc_train_07_129_2210_0,"Protesters threw stones at motorists on the R114 , between Malibongwe and Cedar roads , on Monday morning , Johannesburg metro police said .",0
cnc_train_09_A_130_1562_0,"As the Muslims and tribals clashed , eight people were injured in police firing .",1
cnc_train_05_148_1152_0,They then decided to call off the protest as the police had ceded to their demand .,1
cause_our_data_0_0119,"Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it was n't adequately financed. ",1
cause_our_data_0_072,"Some analysts have said Courtaulds' moves could boost the company's value by 5% to 10%, because the two entities separately will carry a higher price earnings multiple than they did combined. ",1
cnc_train_09_B_60_1738_0,"Srinu and his associate , Niranjan , both of whom were accused of planning to create disturbances in Madannapet to foster unity among Hindus , are still at large , while four Hindu youngsters allegedly involved in the temple desecration were already arrested .",1
0_our_data_0_0110,"Fluor Daniel already has reassigned most of its work crew, the sources said.    ",0
cnc_train_03_169_1860_0,"As the violence mounted , the police hurled teargas shells and grenades at the mob .",0
cnc_train_08_203_1552_0,"The police , however , suspect that old enmity might have been the reason behind the murder .",1
cnc_train_06_238_1540_0,Among these was the petition filed on behalf of Kersi Adajania who was convicted for helping to melt the AK -56 rifle which Mr. Dutt had stored in his house .,1
cnc_train_05_188_2694_0,Africans attacked : Kanhaiya to lead ‘ March for Justice ’ at Jantar Mantar,0
cnc_train_06_107_2912_0,It was against this background that the centre started its public campaign to collect signatures in Wuhan on July 29 .,1
0_our_data_0_089,It has said it hopes to control 5% of jewelry business in the U.S. by 1992; currently it controls about 2%.,0
cnc_train_03_213_768_0,"We are here to tell the world that , ” Nathan Law , a local pro-democracy legislator who was among those leading the rally , told the Guardian .",0
cnc_train_06_244_3079_0,A majority of the employees and teachers unions supported the strike .,0
cnc_train_07_130_208_0,"He said some 200 protesters became violent , and traffic had to be diverted .",1
cause_our_data_0_079,"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",1
cnc_train_03_259_472_0,"On Tuesday , National People 's Congress Chairman Zhang Dejiang said the central government firmly supported Leung and his government , the first such remark since this year 's July 1 rally .",0
cnc_train_06_252_1136_0,"- Indian Express Parimal Dabhi , Parimal Dabhi : Ahmedabad , September 18 , Fri Sep 19 2008 , 01:25 hrs One Charul Vakta , a businessman by profession , has filed a police complaint against four members of the City Doctors ' Cell of the Ahmedabad unit of the BJP for allegedly defaming Prime Minister Manmohan Singh in their protest act , wherein they alluded that he was anti-national , in addition to passing disparaging remarks about him .",1
