Unnamed: 0,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs,Event1_Type,Event2_Type,relation,stripped_index,type_relation,Max_Similarity,Relation
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has passed a resolution calling for an end to the use of incendiary weapons in any form.,"[""The United Nations has passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of inc<ARG1>end</ARG1>iary weapons in any form.""]",0.0,International Agreement,Weapons Ban,enable,enable,International Agreement enable Weapons Ban,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has imposed new tariffs on Chinese imports in an effort to reduce the trade deficit.,"[""The United States has imposed new <ARG0>tariffs</ARG0> on Chinese imports in an effort to <ARG1>reduce</ARG1> the trade deficit.""]",0.0,Trade Policy Change,Economic Policy Change,enable,enable,Trade Policy Change enable Economic Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of measures to prevent the illegal exploitation of natural resources.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the illegal <ARG1>exploitation</ARG1> of natural resources.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The European Union has adopted a new set of regulations on the importation of goods, aimed at protecting domestic industries.","[""The European Union has adopted a new set of <ARG0>regulations</ARG0> on the importation of goods, aimed at <ARG1>protecting</ARG1> domestic industries.""]",0.0,Natural Disaster,Trade Policy Change,enable,enable,Natural Disaster enable Trade Policy Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The European Union has passed a law that requires all member states to reduce their carbon emissions by 20% by,"[""The European Union has passed a <ARG0>law</ARG0> that requires all member states to <ARG1>reduce</ARG1> their carbon emissions by 20% by""]",0.0,Environmental Policy Change,Emissions Reduction Target,enable,enable,Environmental Policy Change enable Emissions Reduction Target,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of corruption, including increased transparency in government operations.","[""The government has implemented a series of measures to prevent the spread of <ARG1>Corruption</ARG1>, including increased <ARG0>Transparency</ARG0> in government operations.""]",0.0,Natural Disaster,Government Transparency Initiative,prevent,prevent,Natural Disaster prevent Government Transparency Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has taken steps to prevent the spread of diseases, including introducing new laws to regulate the sale of pharmaceuticals.","[""The government has <ARG0>taken steps</ARG0> to prevent the <ARG1>Spread</ARG1> of diseases, including introducing new laws to regulate the sale of pharmaceuticals.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The initiative will provide financial assistance to low-income families and individuals, as well as access to education and job training programs.","[""The <ARG0>initiative</ARG0> will provide financial <ARG1>assistance</ARG1> to low-income families and individuals, as well as access to education and job training programs.""]",0.0,Social Welfare Initiative,Education and Job Training Programs,enable,enable,Social Welfare Initiative enable Education and Job Training Programs,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The European Union has passed a resolution calling for an end to the use of nuclear weapons in any form.,"[""The European Union has passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of nuclear weapons in any form.""]",0.0,International Agreement,Disarmament,enable,enable,International Agreement enable Disarmament,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The government has also announced plans to invest in economic development programs to create jobs and stimulate economic growth.,"[""The government has also announced plans to <ARG0>invest</ARG0> in economic development programs to <ARG1>create jobs and stimulate economic growth</ARG1>.""]",0.0,Economic Development Policy Change,Job Creation Initiative,enable,enable,Economic Development Policy Change enable Job Creation Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Somalia in an effort to prevent the country from destabilizing the region.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Somalia in an effort to prevent the country from <ARG1>destabilizing</ARG1> the region.""]",0.0,Economic Sanction,Political Instability,prevent,prevent,Economic Sanction prevent Political Instability,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of violence, including increased police presence and improved community engagement.","[""The government has implemented a series of <ARG0>Measures</ARG0> to prevent the spread of <ARG1>Violence</ARG1>, including increased police presence and improved community engagement.""]",0.0,Natural Disaster,Government Initiative,prevent,prevent,Natural Disaster prevent Government Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has declared a new resolution to end the use of torture as a weapon of war.,"[""The United Nations has declared a new <ARG0>resolution</ARG0> to <ARG1>end</ARG1> the use of torture as a weapon of war.""]",0.0,Natural Disaster,Human Rights Development,enable,enable,Natural Disaster enable Human Rights Development,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to protect the public from the spread of human trafficking.,"[""The government has implemented a series of <ARG0>Laws</ARG0> to protect the public from the <ARG1>Spread of Human Trafficking</ARG1>.""]",0.0,Natural Disaster,Legal Change,prevent,prevent,Natural Disaster prevent Legal Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of terrorism, including increased surveillance of suspicious activity and increased penalties for those who engage in terrorist activities.","[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the spread of <ARG1>terrorism</ARG1>, including increased surveillance of suspicious activity and increased penalties for those who engage in terrorist activities.""]",0.0,Government Action,Counter-Terrorism Measure,prevent,prevent,Government Action prevent Counter-Terrorism Measure,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"Greece's top archaeological advisory body Wednesday approved use of several key sites including the Acropolis for an upcoming shoot by French fashion house Dior, a culture ministry source said.","[""Greece s top archaeological advisory <ARG0>body</ARG0> Wednesday approved use of several key sites including the Acropolis for an upcoming <ARG1>shoot</ARG1> by French fashion house Dior, a culture ministry source said.""]",0.0,Cultural Event,Business/Economic Event,enable,enable,Cultural Event enable Business/Economic Event,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The European Union has implemented a new program to provide free job training for unemployed individuals.,"[""The European Union has implemented a new <ARG0>program</ARG0> to provide free job <ARG1>training</ARG1> for unemployed individuals.""]",0.0,Natural Disaster,Social Welfare Policy Change,enable,enable,Natural Disaster enable Social Welfare Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of environmental degradation, including increased regulation of polluting industries and increased investment in renewable energy sources.","[""The government has implemented a series of measures to prevent the spread of environmental <ARG1>Degradation</ARG1>, including increased <ARG0>Regulation</ARG0> of polluting industries and increased investment in renewable energy sources.""]",0.0,Natural Disaster,Environmental Regulation,prevent,prevent,Natural Disaster prevent Environmental Regulation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"His centre-right coalition currently controls 45 seats in the 90-seat parliament, several MPs having left the government camp in recent months.","[""His centre-right <ARG1>coalition</ARG1> currently controls 45 seats in the 90-seat parliament, several MPs having <ARG0>left</ARG0> the government camp in recent months.""]",0.0,Political Turnover,Government Shift,prevent,prevent,Political Turnover prevent Government Shift,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has taken steps to prevent the spread of misinformation, including introducing new laws to regulate the media.","[""The government has <ARG0>taken steps</ARG0> to prevent the spread of <ARG1>Misinformation</ARG1>, including introducing new laws to regulate the media.""]",0.0,Government Regulation,Misinformation,prevent,prevent,Government Regulation prevent Misinformation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on Iran in an effort to prevent the government from developing nuclear weapons.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on Iran in an effort to prevent the government from <ARG1>developing</ARG1> nuclear weapons.""]",0.0,Economic Sanctions,Nuclear Weapons Development,prevent,prevent,Economic Sanctions prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has introduced a new law to prevent companies from discriminating against employees on the basis of gender, race, or religion.","[""The government has introduced a new <ARG0>Law</ARG0> to prevent companies from <ARG1>discriminating</ARG1> against employees on the basis of gender, race, or religion.""]",0.0,Legal Change,Workplace Discrimination Prevention,prevent,prevent,Legal Change prevent Workplace Discrimination Prevention,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"Facebook and Instagram on Wednesday announced plans to let users stop displaying ""like"" tallies racked up by posts, letting people opt out of seeking status through the approval of others.","[""Facebook and Instagram on Wednesday announced <ARG0>plans</ARG0> to let users stop displaying  like  tallies racked up by posts, letting people opt out of seeking <ARG1>status</ARG1> through the approval of others.""]",0.0,Social Media Update,Privacy Update,enable,enable,Social Media Update enable Privacy Update,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to prevent the exploitation of the environment.,"[""The government has implemented a series of <ARG0>Laws</ARG0> to prevent the <ARG1>exploitation</ARG1> of the environment.""]",0.0,Natural Disaster,Environmental Regulation,prevent,prevent,Natural Disaster prevent Environmental Regulation,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Kingdom has recently announced a new policy of providing financial assistance to developing countries in order to help them reduce their emissions of greenhouse gases.,"[""The United Kingdom has recently announced a new <ARG0>policy</ARG0> of providing financial assistance to developing countries in order to <ARG1>help</ARG1> them reduce their emissions of greenhouse gases.""]",0.0,Natural Disaster,Environmental Policy Change,enable,enable,Natural Disaster enable Environmental Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed economic sanctions on North Korea in an effort to prevent the country from developing nuclear weapons.,"[""The United States has imposed economic <ARG0>Sanctions</ARG0> on North Korea in an effort to prevent the country from developing <ARG1>Nuclear</ARG1> weapons.""]",0.0,Economic Sanctions,Nuclear Weapons Development,prevent,prevent,Economic Sanctions prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has passed a resolution calling for an end to the use of child soldiers in conflict zones.,"[""The United Nations has passed a resolution <ARG0>calling</ARG0> for an <ARG1>end</ARG1> to the use of child soldiers in conflict zones.""]",0.0,Humanitarian Intervention,International Agreement,enable,enable,Humanitarian Intervention enable International Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a resolution calling for an end to the use of chemical weapons in Syria.,"[""The United Nations has adopted a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of chemical weapons in Syria.""]",0.0,International Agreement,End of Conflict or Crisis,enable,enable,International Agreement enable End of Conflict or Crisis,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed economic sanctions on Iran to prevent the country from developing nuclear weapons.,"[""The United States has imposed economic <ARG0>Sanctions</ARG0> on Iran to prevent the country from <ARG1>developing</ARG1> nuclear weapons.""]",0.0,Economic Sanctions,Nuclear Weapons Development,prevent,prevent,Economic Sanctions prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on North Korea in an effort to prevent the country from developing nuclear weapons.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on North Korea in an effort to prevent the country from developing <ARG1>Nuclear weapons</ARG1>.""]",0.0,Economic Sanction,Nuclear Weapons Development,prevent,prevent,Economic Sanction prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to protect the public from the spread of hate crimes.,"[""The government has implemented a series of <ARG0>Laws</ARG0> to protect the public from the <ARG1>Spread of Hate Crimes</ARG1>.""]",0.0,Natural Disaster,Legal Change,prevent,prevent,Natural Disaster prevent Legal Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Libya in an effort to prevent the country from acquiring weapons of mass destruction.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Libya in an effort to prevent the country from acquiring <ARG1>weapons of mass destruction</ARG1>.""]",0.0,Economic Sanction,Weapons Proliferation,prevent,prevent,Economic Sanction prevent Weapons Proliferation,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has announced a new tax credit for small businesses to help them offset the costs of hiring new employees.,"[""The Canadian government has announced a new <ARG0>tax</ARG0> credit for small businesses to help them <ARG1>offset</ARG1> the costs of hiring new employees.""]",0.0,Economic Policy Change,Employment Incentive Program,enable,enable,Economic Policy Change enable Employment Incentive Program,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a travel ban on certain countries in an effort to prevent the spread of extremist ideologies.,"[""The United Nations has imposed a <ARG0>Travel ban</ARG0> on certain countries in an effort to prevent the <ARG1>Spread</ARG1> of extremist ideologies.""]",0.0,Natural Disaster,International Policy Change,prevent,prevent,Natural Disaster prevent International Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of measures to prevent the spread of fake news.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the <ARG1>spread</ARG1> of fake news.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a travel ban on certain individuals in an effort to prevent the spread of terrorism.,"[""The United Nations has imposed a <ARG0>Travel ban</ARG0> on certain individuals in an effort to prevent the spread of <ARG1>Terrorism</ARG1>.""]",0.0,Travel Ban,Terrorism Prevention,prevent,prevent,Travel Ban prevent Terrorism Prevention,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to prevent the illegal trade of wildlife.,"[""The government has implemented a series of <ARG0>laws</ARG0> to prevent the illegal trade of <ARG1>wildlife</ARG1>.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"""If they can ban president Trump, all conservative voices could be next,"" House Minority Leader Kevin McCarthy tweeted.","[""If <ARG0>they</ARG0> can ban president Trump, all conservative <ARG1>voices</ARG1> could be next,  House Minority Leader Kevin McCarthy tweeted.""]",0.0,Natural Disaster,Political Controversy,prevent,prevent,Natural Disaster prevent Political Controversy,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a no-fly zone over Syria in an effort to prevent further civilian casualties.,"[""The United Nations has imposed a <ARG0>No-fly zone</ARG0> over Syria in an effort to prevent further <ARG1>Civilian casualties</ARG1>.""]",0.0,Natural Disaster,Humanitarian Intervention,prevent,prevent,Natural Disaster prevent Humanitarian Intervention,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of corruption, including increased transparency and increased accountability.","[""The government has implemented a series of measures to prevent the spread of <ARG1>Corruption</ARG1>, including increased <ARG0>Transparency</ARG0> and increased accountability.""]",0.0,Natural Disaster,Government Transparency Initiative,prevent,prevent,Natural Disaster prevent Government Transparency Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has signed a new trade agreement with Mexico and Canada to replace the North American Free Trade Agreement.,"[""The United States has signed a new trade <ARG0>agreement</ARG0> with Mexico and Canada to <ARG1>replace</ARG1> the North American Free Trade <ARG0>agreement</ARG0>.""]",0.0,Trade Agreement Signing,Trade Agreement Replacement,enable,enable,Trade Agreement Signing enable Trade Agreement Replacement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The United Nations Security Council yesterday unanimously approved a resolution that would impose a total trade embargo on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.","[""The United Nations Security Council yesterday unanimously approved a <ARG0>resolution</ARG0> that would impose a total trade embargo on Iraq, allowing the U.S. and other nations to immediately begin <ARG1>stopping</ARG1> ships carrying Iraqi goods.""]",0.0,Natural Disaster,International Agreement,enable,enable,Natural Disaster enable International Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Kingdom has announced a new immigration policy that will make it easier for skilled workers from outside the European Union to work in the country.,"[""The United Kingdom has announced a new immigration <ARG0>policy</ARG0> that will make it <ARG1>easier</ARG1> for skilled workers from outside the European Union to work in the country.""]",0.0,Natural Disaster,Immigration Policy Change,enable,enable,Natural Disaster enable Immigration Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ","[""The White House yesterday disclosed that Kuwait s ousted government has formally <ARG0>asked</ARG0> the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships <ARG1>carrying</ARG1> Iraqi goods.""]",0.0,Natural Disaster,International Request,prevent,prevent,Natural Disaster prevent International Request,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The European Union has adopted a directive to ensure the free movement of capital across its member states.,"[""The European Union has adopted a <ARG0>directive</ARG0> to ensure the free <ARG1>movement</ARG1> of capital across its member states.""]",0.0,Natural Disaster,Regulatory Change,enable,enable,Natural Disaster enable Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has also imposed tariffs on imports of steel and aluminum from China in an effort to protect domestic industries.,"[""The United States has also imposed <ARG0>tariffs</ARG0> on imports of steel and aluminum from China in an effort to <ARG1>protect</ARG1> domestic industries.""]",0.0,Trade Dispute,Protectionist Policy,enable,enable,Trade Dispute enable Protectionist Policy,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The World Trade Organization has sought to promote free and fair trade among its member countries, and has sought to reduce barriers to international trade and investment.","[""The World <ARG0>trade</ARG0> Organization has sought to <ARG1>promote</ARG1> free and fair <ARG0>trade</ARG0> among its member countries, and has sought to reduce barriers to international <ARG0>trade</ARG0> and investment.""]",0.0,Trade Agreement,Regulatory Change,enable,enable,Trade Agreement enable Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The president has signed an executive order to increase the number of refugees allowed to enter the country and to provide them with access to basic services.,"[""The president has signed an <ARG0>executive order</ARG0> to <ARG1>increase</ARG1> the number of refugees allowed to enter the country and to provide them with access to basic services.""]",0.0,Natural Disaster,Government Policy Change,enable,enable,Natural Disaster enable Government Policy Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The African Union has agreed to a new treaty that will promote economic cooperation between member countries., ","[""The African Union has agreed to a new <ARG0>treaty</ARG0> that will promote economic <ARG1>cooperation</ARG1> between member countries.,""]",0.0,Natural Disaster,Treaty Signing,enable,enable,Natural Disaster enable Treaty Signing,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The company has also announced that it will be investing in new marketing initiatives to increase brand awareness and customer loyalty.,"[""The company has also announced that it will be investing in new <ARG0>marketing</ARG0> initiatives to <ARG1>increase</ARG1> brand awareness and customer loyalty.""]",0.0,Marketing Campaign Launch,Customer Loyalty Program Introduction,enable,enable,Marketing Campaign Launch enable Customer Loyalty Program Introduction,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"To prevent the spread of misinformation, the government has implemented a series of laws to regulate the media.","[""To prevent the <ARG1>Spread</ARG1> of misinformation, the government has implemented a series of <ARG0>laws</ARG0> to regulate the media.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of human trafficking, including increased monitoring of vulnerable populations and increased penalties for those who engage in human trafficking.","[""The government has implemented a series of measures to prevent the spread of <ARG1>Human Trafficking</ARG1>, including increased <ARG0>Monitoring</ARG0> of vulnerable populations and increased penalties for those who engage in <ARG1>Human Trafficking</ARG1>.""]",0.0,Government Initiative,Anti-Trafficking Efforts,prevent,prevent,Government Initiative prevent Anti-Trafficking Efforts,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"Meanwhile voter registration is hampered by logistical issues and prominent opposition parties are planning to boycott, complaining their candidates have been arrested and their offices vandalised.","[""Meanwhile voter <ARG1>registration</ARG1> is hampered by logistical <ARG0>issues</ARG0> and prominent opposition parties are planning to boycott, complaining their candidates have been arrested and their offices vandalised.""]",0.0,Political Interference,Logistical Issues,prevent,prevent,Political Interference prevent Logistical Issues,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on South Sudan in an effort to prevent the country from engaging in further conflict.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on South Sudan in an effort to prevent the country from engaging in further <ARG1>Conflict</ARG1>.""]",0.0,Arms Embargo,Conflict,prevent,prevent,Arms Embargo prevent Conflict,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Somalia in an effort to prevent the country from destabilizing the region.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Somalia in an effort to prevent the country from <ARG1>Destabilizing</ARG1> the region.""]",0.0,Economic Sanction,Political Instability,prevent,prevent,Economic Sanction prevent Political Instability,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the exploitation of natural resources, including increased monitoring of environmental practices and increased penalties for companies that violate environmental regulations.","[""The government has implemented a series of measures to prevent the exploitation of natural <ARG1>Resources</ARG1>, including increased <ARG0>Monitoring</ARG0> of environmental practices and increased penalties for companies that violate environmental regulations.""]",0.0,Natural Disaster,Environmental Regulation,prevent,prevent,Natural Disaster prevent Environmental Regulation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the illegal trafficking of drugs, including increased border security and increased penalties.","[""The government has implemented a series of <ARG0>Measures</ARG0> to prevent the illegal <ARG1>Trafficking</ARG1> of drugs, including increased border security and increased penalties.""]",0.0,Government Initiative,Law Enforcement,prevent,prevent,Government Initiative prevent Law Enforcement,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on North Korea in an effort to prevent the country from developing nuclear weapons.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on North Korea in an effort to prevent the country from <ARG1>developing</ARG1> nuclear weapons.""]",0.0,Economic Sanction,Nuclear Weapons Development,prevent,prevent,Economic Sanction prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The United Nations Security Council yesterday unanimously approved a resolution that would impose a total trade embargo on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.","[""The United Nations Security Council yesterday unanimously approved a resolution that would impose a total trade <ARG0>embargo</ARG0> on Iraq, allowing the U.S. and other nations to immediately begin <ARG1>stopping</ARG1> ships carrying Iraqi goods.""]",0.0,Economic Sanction,Trade Embargo,enable,enable,Economic Sanction enable Trade Embargo,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Afghanistan in an effort to prevent the spread of terrorism.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Afghanistan in an effort to prevent the <ARG1>Spread of terrorism</ARG1>.""]",0.0,Arms Embargo,Spread of Terrorism,prevent,prevent,Arms Embargo prevent Spread of Terrorism,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed economic sanctions on Russia in an effort to prevent the country from interfering in the internal affairs of other countries.,"[""The United States has imposed <ARG0>Economic sanctions</ARG0> on Russia in an effort to prevent the country from <ARG1>Interfering</ARG1> in the internal affairs of other countries.""]",0.0,Economic Sanctions,Interference in Internal Affairs,prevent,prevent,Economic Sanctions prevent Interference in Internal Affairs,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The government has also committed to investing in infrastructure projects to create jobs and stimulate economic growth.,"[""The government has also committed to <ARG0>investing</ARG0> in infrastructure projects to <ARG1>create</ARG1> jobs and stimulate economic growth.""]",0.0,Natural Disaster,Economic Policy Change,enable,enable,Natural Disaster enable Economic Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from developing weapons of mass destruction.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Syria in an effort to prevent the country from <ARG1>Developing</ARG1> weapons of mass destruction.""]",0.0,Arms Embargo,Weapons of Mass Destruction Proliferation Prevention,prevent,prevent,Arms Embargo prevent Weapons of Mass Destruction Proliferation Prevention,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a new resolution to combat climate change and its effects on the environment.,"[""The United Nations has adopted a new <ARG0>resolution</ARG0> to <ARG1>combat</ARG1> climate change and its effects on the environment.""]",0.0,Natural Disaster,Environmental Policy Change,enable,enable,Natural Disaster enable Environmental Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of disease, including increased access to vaccinations and increased access to healthcare.","[""The government has implemented a series of <ARG0>Measures</ARG0> to prevent the spread of <ARG1>Disease</ARG1>, including increased access to vaccinations and increased access to healthcare.""]",0.0,Public Health Initiative,Disease Outbreak,prevent,prevent,Public Health Initiative prevent Disease Outbreak,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The multi-year Everbridge symposium series offers global leaders a valuable forum to exchange best practices on how to protect people and business assets; build back and grow revenue streams; increase business resiliency; and mitigate potential threats like IT outages, cyber-attacks, natural disasters, and many other critical events.","[""The multi-year Everbridge symposium series offers global leaders a valuable forum to exchange best <ARG0>practices</ARG0> on how to protect people and business assets; build back and grow revenue streams; increase business resiliency; and mitigate potential <ARG1>threats</ARG1> like IT outages, cyber-attacks, natural disasters, and many other critical events.""]",0.0,Business Continuity and Resilience Conference,Cybersecurity and IT Risk Management Conference,prevent,prevent,Business Continuity and Resilience Conference prevent Cybersecurity and IT Risk Management Conference,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has imposed economic sanctions on Iran in an effort to pressure the country to end its nuclear program.,"[""The United States has imposed economic <ARG0>sanctions</ARG0> on Iran in an effort to <ARG1>pressure</ARG1> the country to end its nuclear program.""]",0.0,Economic Sanctions,"Pressure from External Entity (in this case, the United States)",enable,enable,"Economic Sanctions enable Pressure from External Entity (in this case, the United States)",,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has been advocating for the adoption of free trade agreements to reduce tariffs and other barriers to trade.,"[""The United States has been advocating for the <ARG0>adoption</ARG0> of free trade agreements to <ARG1>reduce</ARG1> tariffs and other barriers to trade.""]",0.0,Trade Agreement Adoption,Trade Barrier Reduction,enable,enable,Trade Agreement Adoption enable Trade Barrier Reduction,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on Russia in an effort to prevent the government from interfering in the internal affairs of other countries.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on Russia in an effort to prevent the government from <ARG1>Interfering</ARG1> in the internal affairs of other countries.""]",0.0,Economic Sanctions,Interference in Internal Affairs,prevent,prevent,Economic Sanctions prevent Interference in Internal Affairs,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The Supreme Court has ruled that certain types of speech are not protected by the First Amendment, in order to prevent the spread of hate speech.","[""The Supreme Court has <ARG0>ruled</ARG0> that certain types of speech are not protected by the First Amendment, in order to prevent the <ARG1>Spread</ARG1> of hate speech.""]",0.0,Natural Disaster,Legal Decision,prevent,prevent,Natural Disaster prevent Legal Decision,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the spread of conflict.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Sudan in an effort to prevent the <ARG1>Spread of conflict</ARG1>.""]",0.0,Arms Embargo,Conflict Spread,prevent,prevent,Arms Embargo prevent Conflict Spread,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Iran in an effort to prevent the country from developing ballistic missiles.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Iran in an effort to prevent the country from developing <ARG1>Ballistic missiles</ARG1>.""]",0.0,Economic Sanction,Military Development,prevent,prevent,Economic Sanction prevent Military Development,,
